dtime,time,open,high,low,close,volume
2019-04-08 17:19:00,1554743940,303.6,303.6,303.6,303.6,0.0
2019-04-08 17:18:00,1554743880,303.6,303.6,303.6,303.6,0.0
2019-04-08 17:17:00,1554743820,303.4,303.6,303.4,303.6,1.049395
2019-04-08 17:16:00,1554743760,303.4,303.4,303.2,303.2,0.1494
2019-04-08 17:15:00,1554743700,303.7,303.7,303.4,303.4,0.156
2019-04-08 17:14:00,1554743640,303.6,303.7,303.6,303.7,4.32916
2019-04-08 17:13:00,1554743580,303.6,303.6,303.6,303.6,4.0
2019-04-08 17:12:00,1554743520,303.9,303.9,303.8,303.8,1.77693294
2019-04-08 17:11:00,1554743460,303.9,304.5,303.8,304.1,17.7486092
2019-04-08 17:10:00,1554743400,303.8,303.9,302.9,303.3,14.39081765
2019-04-08 17:09:00,1554743340,304.3,304.3,304.3,304.3,0.1
2019-04-08 17:08:00,1554743280,304.3,304.4,304.1,304.4,5.94199997
2019-04-08 17:07:00,1554743220,304.0,304.3,303.8,304.3,0.39079546
2019-04-08 17:06:00,1554743160,304.1,304.1,304.0,304.0,0.9884
2019-04-08 17:05:00,1554743100,304.7,304.7,304.1,304.1,20.5720705
2019-04-08 17:04:00,1554743040,305.2,305.4,304.6,304.7,110.18644688
2019-04-08 17:03:00,1554742980,305.0,308.1,305.0,305.1,520.17079546
2019-04-08 17:02:00,1554742920,305.0,305.5,304.9,305.1,48.1570705
2019-04-08 17:01:00,1554742860,304.8,305.0,304.6,304.8,1.6931587
2019-04-08 17:00:00,1554742800,304.6,305.2,304.6,304.8,4.4281482
2019-04-08 16:59:00,1554742740,304.6,304.6,304.6,304.6,0.0
2019-04-08 16:58:00,1554742680,304.2,304.7,304.2,304.6,7.5340705
2019-04-08 16:57:00,1554742620,303.9,304.2,303.9,304.2,11.29589858
2019-04-08 16:56:00,1554742560,304.2,304.5,303.9,303.9,24.41980464
2019-04-08 16:55:00,1554742500,304.2,304.2,304.2,304.2,0.0
2019-04-08 16:54:00,1554742440,303.3,304.2,303.1,304.2,14.3444905
2019-04-08 16:53:00,1554742380,303.5,304.2,303.1,303.1,19.096
2019-04-08 16:52:00,1554742320,305.0,305.0,303.5,303.5,0.19079546
2019-04-08 16:51:00,1554742260,305.2,305.2,304.8,305.0,1.4120705
2019-04-08 16:50:00,1554742200,305.2,305.2,305.2,305.2,0.0
2019-04-08 16:49:00,1554742140,304.3,305.4,304.3,305.2,0.19079546
2019-04-08 16:48:00,1554742080,305.5,305.5,304.3,304.3,50.13
2019-04-08 16:47:00,1554742020,305.0,305.5,305.0,305.0,1.75379846
2019-04-08 16:46:00,1554741960,305.0,305.0,305.0,305.0,0.00027204
2019-04-08 16:45:00,1554741900,304.2,305.3,304.2,304.6,0.27116464
2019-04-08 16:44:00,1554741840,304.2,304.2,304.2,304.2,0.0
2019-04-08 16:43:00,1554741780,304.5,304.5,304.2,304.2,0.7540705
2019-04-08 16:42:00,1554741720,304.9,304.9,304.9,304.9,1.6048516
2019-04-08 16:41:00,1554741660,305.0,305.3,304.9,304.9,11.19079546
2019-04-08 16:40:00,1554741600,305.0,305.4,304.2,305.0,127.42431863
2019-04-08 16:39:00,1554741540,305.0,305.2,304.7,305.2,22.66935901
2019-04-08 16:38:00,1554741480,305.1,306.1,305.0,305.0,26.31316648
2019-04-08 16:37:00,1554741420,304.9,305.1,304.6,304.9,9.268
2019-04-08 16:36:00,1554741360,304.9,304.9,304.4,304.9,1.0800705
2019-04-08 16:35:00,1554741300,306.1,306.1,304.7,304.9,19.19173332
2019-04-08 16:34:00,1554741240,306.7,306.7,306.2,306.2,0.59371646
2019-04-08 16:33:00,1554741180,306.4,306.7,306.4,306.7,1.169645
2019-04-08 16:32:00,1554741120,307.0,307.1,306.4,306.4,0.7540705
2019-04-08 16:31:00,1554741060,306.9,306.9,306.3,306.3,0.19079546
2019-04-08 16:30:00,1554741000,306.3,306.6,306.3,306.6,0.0618
2019-04-08 16:29:00,1554740940,306.6,306.6,306.1,306.3,4.9540705
2019-04-08 16:28:00,1554740880,306.6,306.6,306.2,306.6,10.485
2019-04-08 16:27:00,1554740820,306.7,307.6,306.7,307.0,0.23979546
2019-04-08 16:26:00,1554740760,306.7,307.3,306.7,306.7,1.1776
2019-04-08 16:25:00,1554740700,305.9,306.7,305.9,306.7,34.89717319
2019-04-08 16:24:00,1554740640,306.0,306.0,305.9,305.9,4.0
2019-04-08 16:23:00,1554740580,307.0,307.0,306.0,306.0,0.29079546
2019-04-08 16:22:00,1554740520,307.7,307.7,307.0,307.0,2.75404708
2019-04-08 16:21:00,1554740460,307.9,307.9,307.9,307.9,25.0
2019-04-08 16:20:00,1554740400,305.6,307.1,305.6,307.1,7.22794577
2019-04-08 16:19:00,1554740340,305.5,305.6,305.5,305.6,3.261
2019-04-08 16:18:00,1554740280,306.1,306.6,306.0,306.0,4.44167398
2019-04-08 16:17:00,1554740220,306.5,306.6,306.1,306.1,23.64006126
2019-04-08 16:16:00,1554740160,305.8,307.7,305.7,306.5,82.75380916
2019-04-08 16:15:00,1554740100,306.1,306.3,305.5,305.8,25.65727309
2019-04-08 16:14:00,1554740040,306.4,306.8,306.1,306.1,36.60348785
2019-04-08 16:13:00,1554739980,306.3,306.5,305.6,306.5,13.08826906
2019-04-08 16:12:00,1554739920,306.7,306.9,306.2,306.3,11.25039546
2019-04-08 16:11:00,1554739860,308.5,308.6,307.1,307.1,15.32657011
2019-04-08 16:10:00,1554739800,310.5,310.5,308.5,308.5,68.85871335
2019-04-08 16:09:00,1554739740,311.0,311.0,310.0,310.5,16.34703279
2019-04-08 16:08:00,1554739680,311.8,311.8,311.0,311.0,10.6627251
2019-04-08 16:07:00,1554739620,311.6,312.8,311.6,311.8,20.98090169
2019-04-08 16:06:00,1554739560,311.6,311.6,311.6,311.6,0.0
2019-04-08 16:05:00,1554739500,311.7,311.9,311.6,311.6,3.52600188
2019-04-08 16:04:00,1554739440,311.8,313.4,311.5,311.5,100.52935884
2019-04-08 16:03:00,1554739380,312.0,312.3,311.7,311.8,1.1498705
2019-04-08 16:02:00,1554739320,312.1,312.3,312.0,312.0,11.8470984
2019-04-08 16:01:00,1554739260,311.2,312.6,311.2,312.6,0.05279706
2019-04-08 16:00:00,1554739200,310.4,311.2,310.1,311.2,30.02563146
2019-04-08 15:59:00,1554739140,310.1,310.2,310.1,310.2,13.00639057
2019-04-08 15:58:00,1554739080,309.8,310.2,309.8,310.1,0.83146941
2019-04-08 15:57:00,1554739020,309.8,309.8,309.8,309.8,0.0
2019-04-08 15:56:00,1554738960,310.3,310.3,309.8,309.8,4.7540705
2019-04-08 15:55:00,1554738900,309.9,309.9,309.9,309.9,0.0
2019-04-08 15:54:00,1554738840,309.8,310.2,309.8,309.9,0.19079546
2019-04-08 15:53:00,1554738780,309.7,310.3,309.3,309.8,38.1693
2019-04-08 15:52:00,1554738720,309.5,310.0,309.3,309.6,2.27277816
2019-04-08 15:51:00,1554738660,309.5,309.5,309.2,309.5,0.23329074
2019-04-08 15:50:00,1554738600,309.1,309.4,309.1,309.2,9.08960797
2019-04-08 15:49:00,1554738540,309.5,309.5,308.9,309.1,4.32043968
2019-04-08 15:48:00,1554738480,309.5,309.5,309.4,309.4,2.30400566
2019-04-08 15:47:00,1554738420,309.4,309.8,309.1,309.5,10.19359546
2019-04-08 15:46:00,1554738360,309.9,310.1,309.6,309.6,9.58587743
2019-04-08 15:45:00,1554738300,309.9,310.4,309.9,309.9,0.7540705
2019-04-08 15:44:00,1554738240,309.9,309.9,309.9,309.9,0.004
2019-04-08 15:43:00,1554738180,310.1,310.7,309.9,309.9,2.22270697
2019-04-08 15:42:00,1554738120,310.3,310.3,309.7,309.7,0.7540705
2019-04-08 15:41:00,1554738060,310.4,310.4,310.4,310.4,0.0
2019-04-08 15:40:00,1554738000,310.3,310.9,310.3,310.4,11.72435818
2019-04-08 15:39:00,1554737940,310.8,310.8,310.0,310.0,19.0773929
2019-04-08 15:38:00,1554737880,310.0,310.8,309.9,310.8,42.00092652
2019-04-08 15:37:00,1554737820,311.4,311.4,310.2,310.2,31.81946105
2019-04-08 15:36:00,1554737760,311.8,311.8,311.2,311.2,0.08280946
2019-04-08 15:35:00,1554737700,312.4,312.4,312.4,312.4,0.0
2019-04-08 15:34:00,1554737640,313.1,313.1,312.4,312.4,0.56062922
2019-04-08 15:33:00,1554737580,313.6,313.6,313.0,313.1,0.39423674
2019-04-08 15:32:00,1554737520,313.0,313.3,312.9,313.1,22.88199168
2019-04-08 15:31:00,1554737460,312.3,312.7,312.3,312.4,0.55762922
2019-04-08 15:30:00,1554737400,312.5,312.5,312.2,312.3,9.23005789
2019-04-08 15:29:00,1554737340,312.7,313.1,312.6,312.6,15.05273674
2019-04-08 15:28:00,1554737280,312.3,313.0,312.3,313.0,1.7194
2019-04-08 15:27:00,1554737220,313.0,313.0,312.3,312.3,2.15762922
2019-04-08 15:26:00,1554737160,311.7,311.7,311.7,311.7,0.0
2019-04-08 15:25:00,1554737100,312.2,312.2,311.2,311.7,3.09973674
2019-04-08 15:24:00,1554737040,313.0,313.0,312.7,312.7,26.6469984
2019-04-08 15:23:00,1554736980,313.7,313.7,313.3,313.6,2.64763082
2019-04-08 15:22:00,1554736920,313.4,313.4,313.2,313.2,0.38723674
2019-04-08 15:21:00,1554736860,311.6,312.4,311.6,312.4,4.05300008
2019-04-08 15:20:00,1554736800,311.2,311.6,311.1,311.6,7.19944828
2019-04-08 15:19:00,1554736740,311.1,311.1,311.1,311.1,0.0
2019-04-08 15:18:00,1554736680,311.4,311.6,311.1,311.1,0.80723674
2019-04-08 15:17:00,1554736620,311.0,311.0,311.0,311.0,1.34470858
2019-04-08 15:16:00,1554736560,310.3,311.5,310.3,311.0,0.55762922
2019-04-08 15:15:00,1554736500,310.3,310.3,310.3,310.3,0.0
2019-04-08 15:14:00,1554736440,310.2,310.8,310.2,310.3,0.38723674
2019-04-08 15:13:00,1554736380,310.7,310.7,310.2,310.2,0.55762922
2019-04-08 15:12:00,1554736320,308.7,308.7,308.7,308.7,0.0
2019-04-08 15:11:00,1554736260,309.4,309.4,308.7,308.7,0.38723674
2019-04-08 15:10:00,1554736200,309.4,309.4,309.0,309.0,0.21956
2019-04-08 15:09:00,1554736140,309.0,309.4,308.8,309.4,16.64265922
2019-04-08 15:08:00,1554736080,309.0,309.0,309.0,309.0,1.165
2019-04-08 15:07:00,1554736020,309.2,309.2,308.6,309.0,12.41892757
2019-04-08 15:06:00,1554735960,310.0,310.0,309.1,309.2,18.88646532
2019-04-08 15:05:00,1554735900,310.5,310.5,310.0,310.0,21.25682267
2019-04-08 15:04:00,1554735840,310.4,310.4,310.0,310.1,5.06231324
2019-04-08 15:03:00,1554735780,310.2,310.2,310.0,310.0,9.21891659
2019-04-08 15:02:00,1554735720,310.4,310.4,309.6,310.0,12.45162922
2019-04-08 15:01:00,1554735660,310.5,310.8,310.3,310.3,40.37085905
2019-04-08 15:00:00,1554735600,312.0,312.1,310.5,310.5,26.08160906
2019-04-08 14:59:00,1554735540,314.2,314.2,312.0,312.0,256.48287953
2019-04-08 14:58:00,1554735480,311.3,314.2,311.3,314.2,105.12792922
2019-04-08 14:57:00,1554735420,311.5,311.5,311.3,311.3,5.239
2019-04-08 14:56:00,1554735360,310.5,312.1,310.5,311.4,6.38723674
2019-04-08 14:55:00,1554735300,310.5,310.5,310.5,310.5,0.0
2019-04-08 14:54:00,1554735240,311.1,311.2,310.5,310.5,30.81260907
2019-04-08 14:53:00,1554735180,310.8,313.7,310.7,311.7,481.97184294
2019-04-08 14:52:00,1554735120,309.4,310.4,309.4,310.4,0.01007
2019-04-08 14:51:00,1554735060,309.4,309.8,309.4,309.4,4.75652922
2019-04-08 14:50:00,1554735000,308.8,309.1,308.8,309.1,8.178
2019-04-08 14:49:00,1554734940,308.7,309.2,308.7,309.0,2.75985389
2019-04-08 14:48:00,1554734880,308.0,310.0,308.0,310.0,207.106
2019-04-08 14:47:00,1554734820,307.5,308.6,307.5,308.0,1.03002922
2019-04-08 14:46:00,1554734760,307.7,308.1,307.7,308.1,40.0
2019-04-08 14:45:00,1554734700,308.0,308.5,307.6,307.6,41.44923674
2019-04-08 14:44:00,1554734640,308.3,309.1,307.8,308.1,62.39821185
2019-04-08 14:43:00,1554734580,308.3,308.5,308.3,308.5,2.58004017
2019-04-08 14:42:00,1554734520,308.6,308.7,308.3,308.3,14.51073674
2019-04-08 14:41:00,1554734460,308.3,308.3,308.3,308.3,0.0
2019-04-08 14:40:00,1554734400,308.3,308.8,308.3,308.3,1.1776096
2019-04-08 14:39:00,1554734340,308.0,308.0,308.0,308.0,0.0
2019-04-08 14:38:00,1554734280,307.9,308.4,307.9,308.0,0.38723674
2019-04-08 14:37:00,1554734220,307.9,307.9,307.9,307.9,0.0
2019-04-08 14:36:00,1554734160,308.0,308.2,307.9,307.9,0.55762922
2019-04-08 14:35:00,1554734100,308.2,308.2,308.0,308.0,2.88359268
2019-04-08 14:34:00,1554734040,307.5,308.9,307.5,308.9,0.05279706
2019-04-08 14:33:00,1554733980,308.2,308.2,307.5,307.5,0.55762922
2019-04-08 14:32:00,1554733920,307.1,307.2,306.6,306.8,18.20381533
2019-04-08 14:31:00,1554733860,307.2,307.2,306.7,306.7,0.38723674
2019-04-08 14:30:00,1554733800,305.9,305.9,305.9,305.9,0.0
2019-04-08 14:29:00,1554733740,305.9,306.4,305.8,305.9,5.22062922
2019-04-08 14:28:00,1554733680,305.9,306.5,305.9,306.5,0.03
2019-04-08 14:27:00,1554733620,305.5,306.0,305.5,305.9,0.8988307
2019-04-08 14:26:00,1554733560,305.5,305.5,305.5,305.5,0.0
2019-04-08 14:25:00,1554733500,305.1,306.0,305.1,305.5,0.55762922
2019-04-08 14:24:00,1554733440,305.5,305.5,305.1,305.1,31.0
2019-04-08 14:23:00,1554733380,305.5,305.5,304.7,304.8,39.51189179
2019-04-08 14:22:00,1554733320,306.7,306.7,305.9,305.9,0.55762922
2019-04-08 14:21:00,1554733260,306.8,306.8,306.8,306.8,0.0
2019-04-08 14:20:00,1554733200,306.8,306.8,306.4,306.8,1.11047959
2019-04-08 14:19:00,1554733140,306.1,306.1,306.1,306.1,0.0
2019-04-08 14:18:00,1554733080,306.7,306.8,306.1,306.1,6.65162922
2019-04-08 14:17:00,1554733020,306.9,306.9,306.7,306.7,14.6791
2019-04-08 14:16:00,1554732960,306.7,307.4,306.7,306.9,14.77878064
2019-04-08 14:15:00,1554732900,306.0,306.7,306.0,306.7,0.07
2019-04-08 14:14:00,1554732840,305.9,306.7,305.9,306.0,0.55762922
2019-04-08 14:13:00,1554732780,306.3,306.3,305.9,305.9,0.38723674
2019-04-08 14:12:00,1554732720,306.6,306.6,306.6,306.6,6.0
2019-04-08 14:11:00,1554732660,306.0,306.0,305.6,305.9,1.04662922
2019-04-08 14:10:00,1554732600,305.6,305.6,305.6,305.6,0.095
2019-04-08 14:09:00,1554732540,305.0,305.6,304.9,305.6,1.8580648
2019-04-08 14:08:00,1554732480,305.0,305.0,305.0,305.0,0.0
2019-04-08 14:07:00,1554732420,305.2,305.5,305.0,305.0,1.86362922
2019-04-08 14:06:00,1554732360,305.2,305.2,305.2,305.2,0.0
2019-04-08 14:05:00,1554732300,305.9,305.9,305.2,305.2,0.38723674
2019-04-08 14:04:00,1554732240,305.3,306.1,305.3,305.9,1.25354764
2019-04-08 14:03:00,1554732180,304.7,305.3,304.7,305.3,3.01489192
2019-04-08 14:02:00,1554732120,304.5,304.6,304.4,304.6,2.89745843
2019-04-08 14:01:00,1554732060,303.9,304.2,303.8,304.2,22.5702
2019-04-08 14:00:00,1554732000,303.8,304.4,303.8,303.9,1.42601278
2019-04-08 13:59:00,1554731940,304.0,305.0,301.6,303.8,135.99762981
2019-04-08 13:58:00,1554731880,304.9,304.9,303.9,303.9,5.58723674
2019-04-08 13:57:00,1554731820,304.4,304.4,304.0,304.0,14.7803
2019-04-08 13:56:00,1554731760,305.3,305.3,305.0,305.0,9.0
2019-04-08 13:55:00,1554731700,306.0,306.0,305.3,305.3,11.70322835
2019-04-08 13:54:00,1554731640,306.8,306.8,306.3,306.3,5.26785093
2019-04-08 13:53:00,1554731580,306.9,307.1,306.9,307.1,0.147
2019-04-08 13:52:00,1554731520,307.2,308.1,306.5,306.9,77.21636841
2019-04-08 13:51:00,1554731460,306.4,306.8,306.4,306.8,0.01752
2019-04-08 13:50:00,1554731400,305.9,305.9,305.9,305.9,0.0
2019-04-08 13:49:00,1554731340,305.9,305.9,305.9,305.9,0.0
2019-04-08 13:48:00,1554731280,306.5,306.5,305.9,305.9,0.40523674
2019-04-08 13:47:00,1554731220,306.5,306.5,306.5,306.5,0.024
2019-04-08 13:46:00,1554731160,305.4,306.4,305.4,306.4,3.69162922
2019-04-08 13:45:00,1554731100,305.8,305.8,305.4,305.4,0.018
2019-04-08 13:44:00,1554731040,305.9,306.0,305.7,305.7,1.4188
2019-04-08 13:43:00,1554730980,306.7,306.7,305.7,305.7,3.79523674
2019-04-08 13:42:00,1554730920,305.9,306.7,305.9,306.7,2.371
2019-04-08 13:41:00,1554730860,306.3,306.3,305.9,305.9,0.55762922
2019-04-08 13:40:00,1554730800,306.1,306.1,305.6,305.9,0.88723674
2019-04-08 13:39:00,1554730740,306.6,306.6,306.1,306.1,0.629
2019-04-08 13:38:00,1554730680,307.0,307.0,306.6,306.6,0.55762922
2019-04-08 13:37:00,1554730620,307.0,307.0,307.0,307.0,0.0
2019-04-08 13:36:00,1554730560,306.4,307.6,306.4,307.0,0.38723674
2019-04-08 13:35:00,1554730500,306.4,306.4,306.4,306.4,0.0
2019-04-08 13:34:00,1554730440,306.4,306.8,306.2,306.4,11.05762922
2019-04-08 13:33:00,1554730380,307.1,307.1,306.8,306.8,10.08303
2019-04-08 13:32:00,1554730320,308.0,308.3,307.2,307.2,15.03749301
2019-04-08 13:31:00,1554730260,308.9,308.9,308.2,308.5,6.02915102
2019-04-08 13:30:00,1554730200,308.4,309.0,308.4,308.8,0.66762922
2019-04-08 13:29:00,1554730140,308.4,308.4,308.4,308.4,0.0
2019-04-08 13:28:00,1554730080,308.6,309.0,308.4,308.4,0.38723674
2019-04-08 13:27:00,1554730020,309.3,309.3,308.6,308.6,0.55762922
2019-04-08 13:26:00,1554729960,309.1,309.3,309.1,309.3,3.94720294
2019-04-08 13:25:00,1554729900,309.5,309.5,309.1,309.1,0.38723674
2019-04-08 13:24:00,1554729840,309.0,309.6,309.0,309.1,3.894
2019-04-08 13:23:00,1554729780,308.6,309.0,308.6,309.0,11.82042922
2019-04-08 13:22:00,1554729720,307.5,308.2,307.4,308.2,85.9888
2019-04-08 13:21:00,1554729660,307.5,307.8,307.2,307.4,0.91275368
2019-04-08 13:20:00,1554729600,307.5,307.5,307.5,307.5,0.0
