dtime,time,open,high,low,close,volume
2019-04-08 13:19:00,1554729540,307.7,308.0,307.5,307.5,5.55762922
2019-04-08 13:18:00,1554729480,307.7,307.7,307.5,307.7,10.67173674
2019-04-08 13:17:00,1554729420,307.4,308.5,307.4,307.5,140.24047004
2019-04-08 13:16:00,1554729360,307.5,307.5,307.2,307.2,21.68119114
2019-04-08 13:15:00,1554729300,307.3,307.4,307.3,307.4,5.22753517
2019-04-08 13:14:00,1554729240,307.6,307.6,307.3,307.3,0.38723674
2019-04-08 13:13:00,1554729180,306.9,307.5,306.9,307.2,17.5
2019-04-08 13:12:00,1554729120,306.4,307.0,306.4,306.9,39.55762922
2019-04-08 13:11:00,1554729060,306.3,306.4,306.3,306.4,26.01018564
2019-04-08 13:10:00,1554729000,307.0,307.0,306.0,306.0,100.71319377
2019-04-08 13:09:00,1554728940,307.1,307.1,306.7,307.0,0.609
2019-04-08 13:08:00,1554728880,306.4,307.1,306.4,307.1,0.83
2019-04-08 13:07:00,1554728820,305.9,306.5,305.9,306.5,4.75762922
2019-04-08 13:06:00,1554728760,305.9,305.9,305.5,305.9,17.1665596
2019-04-08 13:05:00,1554728700,304.6,305.0,304.2,305.0,80.74723674
2019-04-08 13:04:00,1554728640,303.6,304.7,303.6,304.7,51.80760479
2019-04-08 13:03:00,1554728580,303.2,303.5,303.0,303.0,0.55762922
2019-04-08 13:02:00,1554728520,303.2,303.2,303.2,303.2,0.0
2019-04-08 13:01:00,1554728460,303.7,303.7,303.1,303.2,15.03723945
2019-04-08 13:00:00,1554728400,303.7,303.9,303.2,303.7,69.66775609
2019-04-08 12:59:00,1554728340,302.9,303.7,302.9,303.7,42.60750922
2019-04-08 12:58:00,1554728280,303.1,303.4,302.9,302.9,11.20562922
2019-04-08 12:57:00,1554728220,303.1,303.1,302.8,303.1,5.57421481
2019-04-08 12:56:00,1554728160,303.1,303.1,302.8,303.0,1.19755744
2019-04-08 12:55:00,1554728100,302.6,303.1,302.2,302.6,33.83638054
2019-04-08 12:54:00,1554728040,302.4,303.2,302.1,302.6,70.65518361
2019-04-08 12:53:00,1554727980,303.0,303.0,302.3,302.4,109.64888196
2019-04-08 12:52:00,1554727920,303.4,303.4,303.0,303.2,50.93866634
2019-04-08 12:51:00,1554727860,303.6,303.6,303.1,303.3,107.37790223
2019-04-08 12:50:00,1554727800,303.4,303.6,303.4,303.6,2.40402132
2019-04-08 12:49:00,1554727740,303.1,303.6,303.1,303.4,12.40722699
2019-04-08 12:48:00,1554727680,303.6,303.6,303.1,303.1,19.43350589
2019-04-08 12:47:00,1554727620,303.4,303.4,302.7,302.9,16.66297215
2019-04-08 12:46:00,1554727560,302.6,303.5,302.6,303.4,35.88152304
2019-04-08 12:45:00,1554727500,302.6,302.6,302.6,302.6,0.0
2019-04-08 12:44:00,1554727440,302.8,302.8,302.6,302.6,0.55762922
2019-04-08 12:43:00,1554727380,302.6,302.6,302.6,302.6,0.0
2019-04-08 12:42:00,1554727320,301.9,302.6,301.9,302.6,5.87593674
2019-04-08 12:41:00,1554727260,301.6,301.6,301.6,301.6,0.0
2019-04-08 12:40:00,1554727200,302.0,302.2,301.6,301.6,18.70162922
2019-04-08 12:39:00,1554727140,302.0,302.3,301.8,302.1,11.08123968
2019-04-08 12:38:00,1554727080,302.3,302.3,302.0,302.0,12.1845
2019-04-08 12:37:00,1554727020,302.0,302.0,301.7,301.7,0.55762922
2019-04-08 12:36:00,1554726960,302.4,302.4,302.0,302.0,20.17441853
2019-04-08 12:35:00,1554726900,302.3,302.5,302.3,302.5,4.74871698
2019-04-08 12:34:00,1554726840,302.5,302.5,301.9,301.9,33.4390016
2019-04-08 12:33:00,1554726780,303.2,303.2,302.5,302.5,9.63563082
2019-04-08 12:32:00,1554726720,303.0,303.2,303.0,303.2,10.99935007
2019-04-08 12:31:00,1554726660,303.6,303.6,303.0,303.0,36.58723674
2019-04-08 12:30:00,1554726600,303.1,303.6,303.1,303.6,7.77091252
2019-04-08 12:29:00,1554726540,303.6,303.6,303.6,303.6,1.41963082
2019-04-08 12:28:00,1554726480,301.4,302.4,301.4,302.4,16.76473674
2019-04-08 12:27:00,1554726420,301.4,301.4,301.4,301.4,1.0
2019-04-08 12:26:00,1554726360,302.0,302.0,301.4,301.4,0.55762922
2019-04-08 12:25:00,1554726300,302.3,302.3,302.3,302.3,10.0
2019-04-08 12:24:00,1554726240,302.1,302.2,301.7,301.7,1.11063674
2019-04-08 12:23:00,1554726180,301.1,302.0,301.1,302.0,81.7649
2019-04-08 12:22:00,1554726120,301.6,301.6,301.1,301.1,0.55762922
2019-04-08 12:21:00,1554726060,301.0,301.6,301.0,301.6,0.77709072
2019-04-08 12:20:00,1554726000,300.7,301.4,300.7,301.0,0.38723674
2019-04-08 12:19:00,1554725940,301.2,301.5,300.5,300.7,2.90262922
2019-04-08 12:18:00,1554725880,301.2,301.2,301.2,301.2,1.75
2019-04-08 12:17:00,1554725820,301.6,301.7,301.3,301.3,0.38723674
2019-04-08 12:16:00,1554725760,302.1,302.1,301.6,301.6,10.60400738
2019-04-08 12:15:00,1554725700,301.7,302.3,301.6,301.7,2.17272385
2019-04-08 12:14:00,1554725640,301.3,302.1,301.3,302.1,5.0
2019-04-08 12:13:00,1554725580,301.8,301.8,301.3,301.3,0.49586674
2019-04-08 12:12:00,1554725520,301.7,301.7,301.3,301.3,1.31458579
2019-04-08 12:11:00,1554725460,301.0,301.9,301.0,301.7,4.05262922
2019-04-08 12:10:00,1554725400,301.5,301.8,301.0,301.0,25.61423674
2019-04-08 12:09:00,1554725340,301.5,301.5,301.5,301.5,0.0
2019-04-08 12:08:00,1554725280,300.7,301.5,300.1,301.5,25.43623991
2019-04-08 12:07:00,1554725220,300.4,300.6,300.4,300.6,5.0
2019-04-08 12:06:00,1554725160,299.4,299.9,299.4,299.5,5.37723674
2019-04-08 12:05:00,1554725100,300.6,300.6,299.6,299.6,14.39499833
2019-04-08 12:04:00,1554725040,300.4,300.6,300.1,300.6,24.74762922
2019-04-08 12:03:00,1554724980,299.8,300.4,299.8,300.4,13.2372
2019-04-08 12:02:00,1554724920,298.8,299.9,298.8,299.3,9.65023674
2019-04-08 12:01:00,1554724860,296.6,299.3,296.6,298.8,21.85762922
2019-04-08 12:00:00,1554724800,296.8,296.8,296.6,296.6,3.0
2019-04-08 11:59:00,1554724740,298.9,298.9,297.3,297.3,10.6164018
2019-04-08 11:58:00,1554724680,298.0,299.2,298.0,298.9,13.93422857
2019-04-08 11:57:00,1554724620,299.0,299.0,298.0,298.0,0.62792922
2019-04-08 11:56:00,1554724560,299.3,299.3,299.0,299.0,8.88956872
2019-04-08 11:55:00,1554724500,299.2,299.3,298.8,298.8,15.27023674
2019-04-08 11:54:00,1554724440,298.3,299.0,298.3,298.9,96.9125992
2019-04-08 11:53:00,1554724380,296.6,298.1,296.6,297.8,1.55762922
2019-04-08 11:52:00,1554724320,297.3,297.3,296.5,296.6,96.21468415
2019-04-08 11:51:00,1554724260,298.4,298.4,297.0,297.0,32.52569069
2019-04-08 11:50:00,1554724200,298.5,298.5,298.0,298.5,56.19089718
2019-04-08 11:49:00,1554724140,299.0,299.1,298.5,298.5,6.0
2019-04-08 11:48:00,1554724080,299.0,299.5,299.0,299.0,0.38723674
2019-04-08 11:47:00,1554724020,299.5,299.5,299.0,299.0,2.353
2019-04-08 11:46:00,1554723960,300.2,300.2,299.6,299.6,0.55762922
2019-04-08 11:45:00,1554723900,300.4,300.8,300.2,300.8,20.64972323
2019-04-08 11:44:00,1554723840,299.9,300.9,299.9,300.4,0.38723674
2019-04-08 11:43:00,1554723780,300.3,300.3,299.9,299.9,0.55762922
2019-04-08 11:42:00,1554723720,299.8,300.8,299.8,300.0,51.48450925
2019-04-08 11:41:00,1554723660,300.7,300.8,299.3,299.3,27.40923674
2019-04-08 11:40:00,1554723600,301.0,301.0,300.7,300.7,1.30456192
2019-04-08 11:39:00,1554723540,301.1,301.6,301.0,301.0,1.70662922
2019-04-08 11:38:00,1554723480,301.6,302.0,301.0,301.0,7.533996
2019-04-08 11:37:00,1554723420,301.1,302.3,301.1,301.6,2.11623674
2019-04-08 11:36:00,1554723360,300.6,300.6,300.6,300.6,0.0
2019-04-08 11:35:00,1554723300,300.6,301.1,300.6,300.6,0.68419172
2019-04-08 11:34:00,1554723240,301.2,301.2,300.5,300.6,63.43645549
2019-04-08 11:33:00,1554723180,300.8,301.3,300.7,301.3,6.0745
2019-04-08 11:32:00,1554723120,300.3,301.3,300.0,301.3,3.5379984
2019-04-08 11:31:00,1554723060,298.6,300.0,298.4,300.0,55.49390841
2019-04-08 11:30:00,1554723000,297.9,298.2,296.8,298.2,108.36226271
2019-04-08 11:29:00,1554722940,295.7,298.7,295.7,298.4,107.66889525
2019-04-08 11:28:00,1554722880,296.3,296.4,295.7,295.7,6.19962922
2019-04-08 11:27:00,1554722820,297.1,297.3,296.2,296.6,9.7211
2019-04-08 11:26:00,1554722760,297.0,298.1,296.5,297.1,41.53593016
2019-04-08 11:25:00,1554722700,298.4,298.4,297.7,297.7,41.96262922
2019-04-08 11:24:00,1554722640,296.0,298.6,296.0,298.6,13.38468602
2019-04-08 11:23:00,1554722580,297.5,297.5,295.0,296.0,142.28592803
2019-04-08 11:22:00,1554722520,298.8,298.8,297.3,297.5,14.79888237
2019-04-08 11:21:00,1554722460,297.8,298.8,297.8,298.5,13.91172922
2019-04-08 11:20:00,1554722400,297.0,297.6,296.1,297.6,24.47053357
2019-04-08 11:19:00,1554722340,298.8,298.9,297.2,297.2,7.99565526
2019-04-08 11:18:00,1554722280,300.1,300.1,296.6,298.8,158.5080474
2019-04-08 11:17:00,1554722220,300.8,301.2,300.4,300.4,4.04142922
2019-04-08 11:16:00,1554722160,300.8,300.8,300.8,300.8,0.33943968
2019-04-08 11:15:00,1554722100,301.3,302.0,300.7,301.5,47.29559706
2019-04-08 11:14:00,1554722040,302.2,302.2,301.3,301.3,14.02
2019-04-08 11:13:00,1554721980,301.6,302.2,301.3,302.2,2.56262922
2019-04-08 11:12:00,1554721920,303.6,303.6,301.6,301.6,5.3901
2019-04-08 11:11:00,1554721860,300.7,302.9,300.7,302.9,47.78921375
2019-04-08 11:10:00,1554721800,300.4,301.4,300.4,300.7,19.568
2019-04-08 11:09:00,1554721740,300.0,301.9,300.0,300.4,30.8392047
2019-04-08 11:08:00,1554721680,298.4,299.9,298.4,299.7,58.59303082
2019-04-08 11:07:00,1554721620,298.9,299.7,298.6,298.6,49.12982614
2019-04-08 11:06:00,1554721560,299.7,299.7,298.9,298.9,12.30847772
2019-04-08 11:05:00,1554721500,299.3,299.7,299.3,299.7,1.3036
2019-04-08 11:04:00,1554721440,298.8,299.3,298.5,299.3,10.33852921
2019-04-08 11:03:00,1554721380,299.5,299.5,298.8,299.3,13.61415729
2019-04-08 11:02:00,1554721320,299.9,300.4,298.9,298.9,35.47523672
2019-04-08 11:01:00,1554721260,297.6,300.4,297.6,300.4,33.9357155
2019-04-08 11:00:00,1554721200,297.6,297.8,296.9,297.6,6.15656801
2019-04-08 10:59:00,1554721140,297.8,298.9,297.6,297.6,250.10338419
2019-04-08 10:58:00,1554721080,299.4,299.4,294.2,297.9,251.73187546
2019-04-08 10:57:00,1554721020,300.6,300.8,299.4,299.4,24.2552683
2019-04-08 10:56:00,1554720960,301.6,302.1,300.8,301.0,110.88932922
2019-04-08 10:55:00,1554720900,303.1,303.1,301.6,301.6,44.24978799
2019-04-08 10:54:00,1554720840,303.4,303.7,303.1,303.1,13.78631753
2019-04-08 10:53:00,1554720780,302.8,302.8,302.8,302.8,0.0
2019-04-08 10:52:00,1554720720,303.9,304.2,302.8,302.8,32.01814554
2019-04-08 10:51:00,1554720660,302.4,304.1,302.4,303.4,15.92623674
2019-04-08 10:50:00,1554720600,300.2,302.8,300.2,301.6,60.65775174
2019-04-08 10:49:00,1554720540,300.1,300.5,299.3,300.2,62.58521262
2019-04-08 10:48:00,1554720480,300.5,300.9,298.7,300.3,168.01216801
2019-04-08 10:47:00,1554720420,302.4,302.4,300.5,300.5,20.4783954
2019-04-08 10:46:00,1554720360,301.9,302.2,301.7,302.2,21.85169574
2019-04-08 10:45:00,1554720300,303.0,303.0,301.9,301.9,96.54762922
2019-04-08 10:44:00,1554720240,302.8,303.9,302.2,303.0,103.22856662
2019-04-08 10:43:00,1554720180,304.3,304.3,302.5,302.5,45.54249817
2019-04-08 10:42:00,1554720120,305.1,305.2,304.5,304.5,65.12704576
2019-04-08 10:41:00,1554720060,306.0,306.0,305.4,305.4,4.279645
2019-04-08 10:40:00,1554720000,306.1,306.1,305.8,306.0,22.74377929
2019-04-08 10:39:00,1554719940,305.9,306.1,305.9,306.1,1.518
2019-04-08 10:38:00,1554719880,306.2,306.2,305.9,305.9,5.27663674
2019-04-08 10:37:00,1554719820,306.5,306.5,306.0,306.1,0.73083661
2019-04-08 10:36:00,1554719760,306.2,306.5,306.1,306.5,3.85762922
2019-04-08 10:35:00,1554719700,306.3,306.8,306.0,306.2,51.52440896
2019-04-08 10:34:00,1554719640,306.2,306.7,306.2,306.3,0.38725983
2019-04-08 10:33:00,1554719580,306.7,306.7,306.1,306.2,5.73763082
2019-04-08 10:32:00,1554719520,305.4,306.0,305.4,306.0,23.40299389
2019-04-08 10:31:00,1554719460,305.4,305.6,305.2,305.2,18.20978193
2019-04-08 10:30:00,1554719400,305.6,305.6,305.3,305.5,5.42831611
2019-04-08 10:29:00,1554719340,305.4,305.6,305.4,305.6,5.16411438
2019-04-08 10:28:00,1554719280,305.9,305.9,305.5,305.8,36.86093427
2019-04-08 10:27:00,1554719220,306.8,306.8,306.1,306.1,2.79394584
2019-04-08 10:26:00,1554719160,306.8,306.8,306.8,306.8,0.0
2019-04-08 10:25:00,1554719100,307.3,307.3,306.8,306.8,2.19262922
2019-04-08 10:24:00,1554719040,307.3,307.3,307.3,307.3,0.171
2019-04-08 10:23:00,1554718980,307.3,307.3,307.1,307.1,0.38723674
2019-04-08 10:22:00,1554718920,308.1,308.1,307.3,307.3,205.79142922
2019-04-08 10:21:00,1554718860,306.8,307.4,306.8,307.4,33.215
2019-04-08 10:20:00,1554718800,308.0,308.0,304.9,306.9,238.32201674
2019-04-08 10:19:00,1554718740,308.4,308.4,308.4,308.4,0.0
2019-04-08 10:18:00,1554718680,308.7,308.8,308.4,308.4,0.55762922
2019-04-08 10:17:00,1554718620,309.0,309.0,309.0,309.0,2.48511768
2019-04-08 10:16:00,1554718560,308.4,309.2,308.4,308.7,0.19079546
2019-04-08 10:15:00,1554718500,308.4,308.4,308.4,308.4,0.78
2019-04-08 10:14:00,1554718440,308.5,308.5,308.0,308.0,4.53152796
2019-04-08 10:13:00,1554718380,309.0,309.0,308.4,308.4,0.20079546
2019-04-08 10:12:00,1554718320,308.9,309.0,308.9,309.0,0.0505
2019-04-08 10:11:00,1554718260,309.2,309.2,309.0,309.0,0.7540705
2019-04-08 10:10:00,1554718200,308.8,308.8,308.8,308.8,0.0
2019-04-08 10:09:00,1554718140,309.5,309.5,308.8,308.8,1.41979546
2019-04-08 10:08:00,1554718080,309.2,309.6,309.2,309.5,0.14526527
2019-04-08 10:07:00,1554718020,309.6,309.7,309.2,309.2,2.7055705
2019-04-08 10:06:00,1554717960,309.6,309.6,309.6,309.6,0.0
2019-04-08 10:05:00,1554717900,309.8,310.1,309.6,309.6,0.19079546
2019-04-08 10:04:00,1554717840,309.7,309.8,309.7,309.8,4.0
2019-04-08 10:03:00,1554717780,309.9,310.3,309.7,309.7,0.7540705
2019-04-08 10:02:00,1554717720,309.6,310.3,309.4,309.9,1.87369546
2019-04-08 10:01:00,1554717660,310.7,310.7,309.7,309.7,10.87860498
2019-04-08 10:00:00,1554717600,310.3,310.7,310.3,310.7,18.85387109
2019-04-08 09:59:00,1554717540,310.5,310.5,310.5,310.5,0.0
2019-04-08 09:58:00,1554717480,310.6,310.6,310.3,310.5,0.29079546
2019-04-08 09:57:00,1554717420,310.6,310.6,310.6,310.6,2.5803
2019-04-08 09:56:00,1554717360,310.0,310.6,310.0,310.2,7.8540705
2019-04-08 09:55:00,1554717300,309.9,309.9,309.9,309.9,0.0
2019-04-08 09:54:00,1554717240,310.3,310.4,309.9,309.9,4.53956909
2019-04-08 09:53:00,1554717180,310.4,310.4,310.3,310.3,0.7540705
2019-04-08 09:52:00,1554717120,310.3,310.4,310.3,310.4,0.303
2019-04-08 09:51:00,1554717060,310.4,310.4,310.3,310.3,0.19079546
2019-04-08 09:50:00,1554717000,310.3,310.3,310.3,310.3,0.0
2019-04-08 09:49:00,1554716940,309.9,310.4,309.9,310.3,0.7540705
2019-04-08 09:48:00,1554716880,309.9,309.9,309.9,309.9,0.0
2019-04-08 09:47:00,1554716820,309.7,310.5,309.7,309.9,0.19079546
2019-04-08 09:46:00,1554716760,309.7,309.7,309.7,309.7,0.0
2019-04-08 09:45:00,1554716700,310.0,310.5,309.7,309.7,0.7540705
2019-04-08 09:44:00,1554716640,309.9,310.0,309.9,310.0,0.9139984
2019-04-08 09:43:00,1554716580,309.9,309.9,309.9,309.9,0.0
2019-04-08 09:42:00,1554716520,309.7,310.2,309.7,309.9,0.7540705
2019-04-08 09:41:00,1554716460,309.7,309.7,309.7,309.7,0.0
2019-04-08 09:40:00,1554716400,310.2,310.4,309.7,309.7,0.19079546
2019-04-08 09:39:00,1554716340,310.2,310.2,310.2,310.2,8.28520417
2019-04-08 09:38:00,1554716280,310.1,310.2,310.1,310.1,4.75975308
2019-04-08 09:37:00,1554716220,310.6,310.7,310.3,310.3,4.60382522
2019-04-08 09:36:00,1554716160,310.3,310.7,310.3,310.6,0.19679546
2019-04-08 09:35:00,1554716100,310.3,310.6,310.1,310.2,47.85289632
2019-04-08 09:34:00,1554716040,309.5,310.3,309.5,310.3,0.1
2019-04-08 09:33:00,1554715980,309.7,309.7,309.5,309.5,0.19079546
2019-04-08 09:32:00,1554715920,309.6,309.6,309.6,309.6,0.1
2019-04-08 09:31:00,1554715860,309.5,309.7,309.2,309.2,1.37858637
2019-04-08 09:30:00,1554715800,309.1,309.1,309.1,309.1,0.0
2019-04-08 09:29:00,1554715740,308.9,309.5,308.9,309.1,0.19079546
2019-04-08 09:28:00,1554715680,309.1,309.1,308.9,308.9,1.042
2019-04-08 09:27:00,1554715620,308.8,309.1,308.3,309.1,9.9440705
2019-04-08 09:26:00,1554715560,308.9,308.9,308.7,308.8,3.33799546
2019-04-08 09:25:00,1554715500,309.1,309.1,308.6,308.6,35.35309549
2019-04-08 09:24:00,1554715440,309.2,309.3,309.2,309.2,3.0020705
2019-04-08 09:23:00,1554715380,309.2,309.2,309.2,309.2,0.0
2019-04-08 09:22:00,1554715320,308.8,309.4,308.8,309.2,0.19079546
2019-04-08 09:21:00,1554715260,308.8,308.8,308.8,308.8,0.0
