dtime,time,open,high,low,close,volume
2019-04-08 09:20:00,1554715200,308.7,309.1,308.7,308.8,0.7540705
2019-04-08 09:19:00,1554715140,308.7,308.7,308.7,308.7,0.0
2019-04-08 09:18:00,1554715080,309.2,309.2,308.7,308.7,0.19079546
2019-04-08 09:17:00,1554715020,309.8,309.9,309.4,309.4,0.7540705
2019-04-08 09:16:00,1554714960,309.3,309.3,309.2,309.2,0.1
2019-04-08 09:15:00,1554714900,308.5,309.8,308.5,309.8,0.51538705
2019-04-08 09:14:00,1554714840,308.5,308.5,308.5,308.5,0.0
2019-04-08 09:13:00,1554714780,309.2,309.2,308.5,308.5,5.9953705
2019-04-08 09:12:00,1554714720,308.7,308.7,308.7,308.7,0.0
2019-04-08 09:11:00,1554714660,309.2,309.2,308.7,308.7,0.19079546
2019-04-08 09:10:00,1554714600,309.5,309.5,309.4,309.4,4.66554944
2019-04-08 09:09:00,1554714540,309.8,309.9,309.5,309.5,0.7540705
2019-04-08 09:08:00,1554714480,309.5,309.8,309.5,309.8,0.0620016
2019-04-08 09:07:00,1554714420,309.2,310.1,309.2,309.5,0.19079546
2019-04-08 09:06:00,1554714360,309.9,309.9,309.2,309.2,0.7540705
2019-04-08 09:05:00,1554714300,309.6,309.7,309.3,309.3,7.5334
2019-04-08 09:04:00,1554714240,309.8,309.8,309.4,309.6,1.58836448
2019-04-08 09:03:00,1554714180,309.1,310.0,309.1,310.0,5.33004851
2019-04-08 09:02:00,1554714120,309.0,309.6,309.0,309.1,2.0280705
2019-04-08 09:01:00,1554714060,308.0,309.0,308.0,309.0,6.01781816
2019-04-08 09:00:00,1554714000,308.1,308.5,308.0,308.0,0.19079546
2019-04-08 08:59:00,1554713940,308.1,308.1,308.1,308.1,0.0
2019-04-08 08:58:00,1554713880,307.8,308.6,307.8,308.1,0.8290705
2019-04-08 08:57:00,1554713820,307.8,308.5,307.8,307.8,0.19079546
2019-04-08 08:56:00,1554713760,307.8,307.8,307.8,307.8,0.0
2019-04-08 08:55:00,1554713700,308.4,308.4,307.8,307.8,0.7540705
2019-04-08 08:54:00,1554713640,307.9,307.9,307.9,307.9,0.0
2019-04-08 08:53:00,1554713580,308.1,308.7,307.9,307.9,0.19079546
2019-04-08 08:52:00,1554713520,308.1,308.1,308.1,308.1,0.0
2019-04-08 08:51:00,1554713460,309.1,309.1,307.9,308.1,34.9381245
2019-04-08 08:50:00,1554713400,309.0,309.1,309.0,309.1,0.47413696
2019-04-08 08:49:00,1554713340,309.0,309.5,308.8,309.0,5.19079546
2019-04-08 08:48:00,1554713280,308.7,309.2,308.5,308.5,49.45643968
2019-04-08 08:47:00,1554713220,308.8,308.8,308.8,308.8,0.1
2019-04-08 08:46:00,1554713160,308.7,309.0,308.4,308.8,16.6108943
2019-04-08 08:45:00,1554713100,307.3,308.7,307.3,308.7,9.87
2019-04-08 08:44:00,1554713040,307.0,308.1,307.0,307.3,21.08250256
2019-04-08 08:43:00,1554712980,307.6,307.8,306.8,306.9,61.95729962
2019-04-08 08:42:00,1554712920,306.3,307.6,305.6,307.4,76.01209507
2019-04-08 08:41:00,1554712860,306.4,306.5,305.6,306.3,38.471227
2019-04-08 08:40:00,1554712800,304.7,306.0,304.3,306.0,93.41839104
2019-04-08 08:39:00,1554712740,306.9,306.9,304.5,304.6,25.4136984
2019-04-08 08:38:00,1554712680,307.3,307.7,307.1,307.6,17.2410867
2019-04-08 08:37:00,1554712620,308.0,308.0,307.3,307.3,0.7540705
2019-04-08 08:36:00,1554712560,308.1,308.1,307.9,308.0,6.00316
2019-04-08 08:35:00,1554712500,307.8,308.4,307.8,308.1,18.71699706
2019-04-08 08:34:00,1554712440,307.9,307.9,307.9,307.9,0.0
2019-04-08 08:33:00,1554712380,309.0,309.0,307.8,307.9,2.99491386
2019-04-08 08:32:00,1554712320,309.1,309.1,308.7,308.7,9.19
2019-04-08 08:31:00,1554712260,309.4,309.4,309.1,309.1,0.19079546
2019-04-08 08:30:00,1554712200,309.9,309.9,309.2,309.2,0.7540705
2019-04-08 08:29:00,1554712140,309.5,309.5,309.5,309.5,0.38091458
2019-04-08 08:28:00,1554712080,308.3,308.8,308.2,308.8,1.16229804
2019-04-08 08:27:00,1554712020,309.0,309.0,308.3,308.3,3.06833636
2019-04-08 08:26:00,1554711960,308.9,309.0,308.3,308.3,5.7440705
2019-04-08 08:25:00,1554711900,308.2,308.5,308.1,308.1,7.9439
2019-04-08 08:24:00,1554711840,308.4,308.7,307.8,308.7,19.61188226
2019-04-08 08:23:00,1554711780,308.0,308.4,307.1,308.4,38.1868
2019-04-08 08:22:00,1554711720,308.3,308.5,307.9,308.1,39.23598182
2019-04-08 08:21:00,1554711660,308.2,308.3,308.2,308.3,1.2081
2019-04-08 08:20:00,1554711600,307.7,308.5,307.7,307.9,2.19079546
2019-04-08 08:19:00,1554711540,308.4,308.4,307.9,308.3,23.8862
2019-04-08 08:18:00,1554711480,308.6,309.1,308.4,308.4,6.8110705
2019-04-08 08:17:00,1554711420,308.7,308.9,308.3,308.9,0.25559546
2019-04-08 08:16:00,1554711360,307.6,307.6,307.6,307.6,0.0
2019-04-08 08:15:00,1554711300,308.0,308.1,307.6,307.6,2.45897078
2019-04-08 08:14:00,1554711240,308.3,308.3,307.8,308.0,3.2090016
2019-04-08 08:13:00,1554711180,310.7,310.7,307.8,308.3,219.42380711
2019-04-08 08:12:00,1554711120,310.7,310.8,310.4,310.7,17.80626641
2019-04-08 08:11:00,1554711060,312.0,312.0,311.1,311.2,1.9540705
2019-04-08 08:10:00,1554711000,311.7,312.0,311.7,312.0,0.5688
2019-04-08 08:09:00,1554710940,312.0,312.4,311.7,311.7,0.19079546
2019-04-08 08:08:00,1554710880,311.8,312.2,311.6,312.0,13.3540705
2019-04-08 08:07:00,1554710820,311.4,311.4,311.4,311.4,0.0
2019-04-08 08:06:00,1554710760,311.4,311.8,311.4,311.4,0.28837895
2019-04-08 08:05:00,1554710700,312.0,312.0,311.7,311.7,1.10257045
2019-04-08 08:04:00,1554710640,312.8,312.8,312.0,312.0,0.7540705
2019-04-08 08:03:00,1554710580,312.8,312.8,312.8,312.8,0.0639
2019-04-08 08:02:00,1554710520,312.7,313.1,312.3,312.4,36.53183386
2019-04-08 08:01:00,1554710460,312.6,312.7,312.6,312.7,104.99
2019-04-08 08:00:00,1554710400,312.3,312.4,312.0,312.0,0.8140705
2019-04-08 07:59:00,1554710340,312.1,312.4,311.8,312.3,5.02789546
2019-04-08 07:58:00,1554710280,311.6,312.1,311.6,312.1,1.40984658
2019-04-08 07:57:00,1554710220,312.6,312.6,311.6,311.6,1.01467626
2019-04-08 07:56:00,1554710160,312.7,312.7,312.6,312.6,0.01039424
2019-04-08 07:55:00,1554710100,312.9,313.3,312.7,312.7,0.19079546
2019-04-08 07:54:00,1554710040,312.9,312.9,312.9,312.9,0.0
2019-04-08 07:53:00,1554709980,313.1,313.7,312.9,312.9,32.45859227
2019-04-08 07:52:00,1554709920,312.4,312.7,312.4,312.7,1.7
2019-04-08 07:51:00,1554709860,312.5,312.5,311.9,311.9,0.29079546
2019-04-08 07:50:00,1554709800,311.4,311.4,311.0,311.0,0.7540705
2019-04-08 07:49:00,1554709740,311.1,311.1,311.1,311.1,2.0
2019-04-08 07:48:00,1554709680,311.6,311.6,311.0,311.1,0.20129897
2019-04-08 07:47:00,1554709620,310.4,310.4,310.4,310.4,0.0
2019-04-08 07:46:00,1554709560,311.1,311.1,310.4,310.4,1.2540705
2019-04-08 07:45:00,1554709500,309.5,311.0,309.5,311.0,35.07776801
2019-04-08 07:44:00,1554709440,309.8,310.0,309.8,309.9,0.24462124
2019-04-08 07:43:00,1554709380,311.1,311.1,309.8,309.8,9.634
2019-04-08 07:42:00,1554709320,311.4,311.5,311.1,311.1,0.7540705
2019-04-08 07:41:00,1554709260,312.2,312.2,311.4,311.4,0.19079546
2019-04-08 07:40:00,1554709200,311.8,311.8,311.8,311.8,0.0
2019-04-08 07:39:00,1554709140,311.6,312.0,311.3,311.8,18.7350705
2019-04-08 07:38:00,1554709080,311.7,311.7,311.6,311.6,8.46417712
2019-04-08 07:37:00,1554709020,311.6,312.0,311.6,311.7,0.19079546
2019-04-08 07:36:00,1554708960,311.6,311.6,311.6,311.6,0.0
2019-04-08 07:35:00,1554708900,311.6,311.9,311.6,311.6,6.2590705
2019-04-08 07:34:00,1554708840,311.6,312.2,311.6,312.1,10.98999706
2019-04-08 07:33:00,1554708780,312.3,312.5,311.4,311.4,48.89945503
2019-04-08 07:32:00,1554708720,312.2,312.2,311.5,311.7,0.7611705
2019-04-08 07:31:00,1554708660,310.0,311.3,310.0,311.3,5.7
2019-04-08 07:30:00,1554708600,310.0,310.3,309.6,310.0,22.28529321
2019-04-08 07:29:00,1554708540,309.2,310.0,309.1,309.4,58.49439863
2019-04-08 07:28:00,1554708480,308.8,309.7,308.6,309.2,161.47613591
2019-04-08 07:27:00,1554708420,309.2,309.9,308.4,309.1,93.76901004
2019-04-08 07:26:00,1554708360,309.9,309.9,309.2,309.3,8.06021232
2019-04-08 07:25:00,1554708300,310.1,310.2,309.8,309.8,19.6455
2019-04-08 07:24:00,1554708240,310.1,310.5,310.1,310.1,0.7540705
2019-04-08 07:23:00,1554708180,310.6,310.7,310.0,310.1,11.33379546
2019-04-08 07:22:00,1554708120,309.8,310.8,309.5,310.8,42.99939685
2019-04-08 07:21:00,1554708060,309.2,310.1,308.9,310.1,112.59375222
2019-04-08 07:20:00,1554708000,308.6,309.6,308.6,309.4,95.68656179
2019-04-08 07:19:00,1554707940,309.5,309.5,307.9,307.9,1.1835013
2019-04-08 07:18:00,1554707880,309.1,309.7,309.1,309.5,3.02399397
2019-04-08 07:17:00,1554707820,308.5,309.4,308.5,309.4,18.48198488
2019-04-08 07:16:00,1554707760,307.2,308.6,307.2,307.7,19.38349253
2019-04-08 07:15:00,1554707700,307.0,308.0,306.8,307.2,41.38527126
2019-04-08 07:14:00,1554707640,307.0,307.2,306.6,307.2,3.49085019
2019-04-08 07:13:00,1554707580,304.5,308.3,302.7,308.2,788.65686045
2019-04-08 07:12:00,1554707520,307.0,307.0,304.5,304.6,205.93094008
2019-04-08 07:11:00,1554707460,307.7,307.9,307.0,307.1,50.67893243
2019-04-08 07:10:00,1554707400,311.0,311.0,307.8,307.8,55.01107985
2019-04-08 07:09:00,1554707340,311.1,311.1,309.2,311.0,463.68601971
2019-04-08 07:08:00,1554707280,312.2,312.2,311.1,311.1,25.58208794
2019-04-08 07:07:00,1554707220,312.6,312.6,312.2,312.2,5.54275806
2019-04-08 07:06:00,1554707160,312.8,312.8,312.6,312.6,0.86169158
2019-04-08 07:05:00,1554707100,312.8,312.8,312.8,312.8,0.52080886
2019-04-08 07:04:00,1554707040,313.3,313.3,312.9,312.9,0.05279706
2019-04-08 07:03:00,1554706980,313.7,313.7,313.1,313.3,20.7058405
2019-04-08 07:02:00,1554706920,314.0,314.1,313.4,314.1,18.30046287
2019-04-08 07:01:00,1554706860,314.5,314.5,314.0,314.0,0.66656849
2019-04-08 07:00:00,1554706800,314.5,314.5,314.5,314.5,0.577
2019-04-08 06:59:00,1554706740,314.8,314.8,314.4,314.4,5.4195705
2019-04-08 06:58:00,1554706680,314.4,314.6,314.4,314.6,5.0
2019-04-08 06:57:00,1554706620,314.7,314.7,314.4,314.4,1.23717773
2019-04-08 06:56:00,1554706560,314.8,314.8,314.7,314.7,5.22999739
2019-04-08 06:55:00,1554706500,314.8,314.8,314.7,314.7,2.11391394
2019-04-08 06:54:00,1554706440,314.9,314.9,314.8,314.8,0.19079546
2019-04-08 06:53:00,1554706380,314.0,314.0,314.0,314.0,0.0
2019-04-08 06:52:00,1554706320,314.2,314.5,314.0,314.0,0.7540705
2019-04-08 06:51:00,1554706260,314.2,314.2,314.2,314.2,0.0
2019-04-08 06:50:00,1554706200,314.2,314.7,314.2,314.2,4.97629546
2019-04-08 06:49:00,1554706140,314.2,314.2,314.2,314.2,0.0
2019-04-08 06:48:00,1554706080,313.8,314.6,313.8,314.2,2.5050705
2019-04-08 06:47:00,1554706020,313.3,313.4,312.8,313.4,0.37779546
2019-04-08 06:46:00,1554705960,312.8,312.9,312.8,312.9,11.06894444
2019-04-08 06:45:00,1554705900,312.9,312.9,312.8,312.8,1.61963082
2019-04-08 06:44:00,1554705840,312.8,312.9,312.8,312.9,2.8620016
2019-04-08 06:43:00,1554705780,313.3,313.3,312.8,312.8,0.19079546
2019-04-08 06:42:00,1554705720,313.9,313.9,313.3,313.3,1.205
2019-04-08 06:41:00,1554705660,313.0,314.0,313.0,313.9,2.72671274
2019-04-08 06:40:00,1554705600,313.1,313.2,312.5,313.0,38.74370572
2019-04-08 06:39:00,1554705540,313.5,313.8,313.1,313.1,20.67689546
2019-04-08 06:38:00,1554705480,313.6,314.0,312.8,313.5,131.6288653
2019-04-08 06:37:00,1554705420,314.1,314.2,313.6,313.6,11.42853928
2019-04-08 06:36:00,1554705360,314.2,314.2,314.2,314.2,5.31826861
2019-04-08 06:35:00,1554705300,313.6,314.3,313.6,313.8,2.34379546
2019-04-08 06:34:00,1554705240,313.6,313.6,313.6,313.6,0.0
2019-04-08 06:33:00,1554705180,314.0,314.1,313.6,313.6,0.95423791
2019-04-08 06:32:00,1554705120,314.8,314.8,314.0,314.0,8.39791546
2019-04-08 06:31:00,1554705060,315.0,315.0,314.8,314.8,2.5681634
2019-04-08 06:30:00,1554705000,315.0,315.0,314.3,314.8,3.24420791
2019-04-08 06:29:00,1554704940,315.0,315.0,315.0,315.0,4.25299808
2019-04-08 06:28:00,1554704880,315.1,315.1,315.0,315.0,0.41223674
2019-04-08 06:27:00,1554704820,315.2,315.2,315.2,315.2,0.0
2019-04-08 06:26:00,1554704760,315.1,315.3,315.1,315.2,0.57362922
2019-04-08 06:25:00,1554704700,315.1,315.1,315.1,315.1,0.0
2019-04-08 06:24:00,1554704640,315.0,315.3,314.6,315.1,18.39123674
2019-04-08 06:23:00,1554704580,315.4,315.4,315.4,315.4,1.65410128
2019-04-08 06:22:00,1554704520,315.4,315.8,315.4,315.4,0.76466922
2019-04-08 06:21:00,1554704460,315.8,315.8,315.2,315.2,0.38723674
2019-04-08 06:20:00,1554704400,315.9,315.9,315.9,315.9,3.0533325
2019-04-08 06:19:00,1554704340,316.4,316.4,315.9,315.9,0.55762922
2019-04-08 06:18:00,1554704280,316.0,316.4,316.0,316.4,0.021
2019-04-08 06:17:00,1554704220,316.0,316.0,315.9,316.0,1.33443968
2019-04-08 06:16:00,1554704160,315.2,315.5,315.0,315.3,10.002
2019-04-08 06:15:00,1554704100,316.3,316.3,315.2,315.2,10.90566101
2019-04-08 06:14:00,1554704040,316.3,316.3,316.3,316.3,0.0
2019-04-08 06:13:00,1554703980,316.7,316.7,316.1,316.3,5.40523674
2019-04-08 06:12:00,1554703920,316.3,317.1,316.3,316.7,0.55762922
2019-04-08 06:11:00,1554703860,316.3,316.3,316.3,316.3,0.008
2019-04-08 06:10:00,1554703800,316.8,316.8,316.3,316.3,2.05490781
2019-04-08 06:09:00,1554703740,316.5,316.8,316.2,316.8,38.4074
2019-04-08 06:08:00,1554703680,317.0,317.0,316.5,316.5,17.32665436
2019-04-08 06:07:00,1554703620,317.0,317.0,317.0,317.0,0.0
2019-04-08 06:06:00,1554703560,316.7,317.5,316.7,317.0,1.4466298
2019-04-08 06:05:00,1554703500,317.0,317.0,316.7,316.7,3.43024674
2019-04-08 06:04:00,1554703440,317.4,317.4,317.0,317.0,1.03675294
2019-04-08 06:03:00,1554703380,316.3,317.4,316.3,317.4,0.55342809
2019-04-08 06:02:00,1554703320,316.3,316.3,316.3,316.3,0.0
2019-04-08 06:01:00,1554703260,316.4,316.7,316.3,316.3,11.57862922
2019-04-08 06:00:00,1554703200,316.4,316.4,316.4,316.4,12.642
2019-04-08 05:59:00,1554703140,316.5,316.7,316.4,316.7,3.89042983
2019-04-08 05:58:00,1554703080,316.3,316.3,316.3,316.3,0.1
2019-04-08 05:57:00,1554703020,315.5,316.3,315.5,316.2,0.55962922
2019-04-08 05:56:00,1554702960,315.4,316.1,315.4,315.5,4.30097862
2019-04-08 05:55:00,1554702900,315.8,315.8,315.4,315.4,6.57267674
2019-04-08 05:54:00,1554702840,316.0,316.0,315.7,315.8,1.56462922
2019-04-08 05:53:00,1554702780,315.4,315.4,315.4,315.4,0.0
2019-04-08 05:52:00,1554702720,315.7,315.7,315.4,315.4,0.38723674
2019-04-08 05:51:00,1554702660,315.7,315.7,315.7,315.7,0.0
2019-04-08 05:50:00,1554702600,315.6,316.0,315.6,315.7,5.29349218
2019-04-08 05:49:00,1554702540,314.9,316.2,314.9,315.6,51.98615114
2019-04-08 05:48:00,1554702480,314.3,314.9,314.3,314.9,7.51809343
2019-04-08 05:47:00,1554702420,314.3,314.3,314.3,314.3,0.0
2019-04-08 05:46:00,1554702360,314.5,314.9,314.3,314.3,0.95762922
2019-04-08 05:45:00,1554702300,314.8,314.8,314.6,314.6,4.33420706
2019-04-08 05:44:00,1554702240,314.9,314.9,314.6,314.9,7.91618
2019-04-08 05:43:00,1554702180,315.2,315.3,314.8,315.2,5.57162922
2019-04-08 05:42:00,1554702120,315.5,315.5,315.5,315.5,0.25925925
2019-04-08 05:41:00,1554702060,315.2,315.8,315.2,315.5,0.48563674
2019-04-08 05:40:00,1554702000,316.4,316.4,315.2,315.2,1.069
2019-04-08 05:39:00,1554701940,315.3,316.4,315.3,316.4,1.75762922
2019-04-08 05:38:00,1554701880,315.3,315.3,315.3,315.3,0.0
2019-04-08 05:37:00,1554701820,315.6,315.6,315.3,315.3,0.61480296
2019-04-08 05:36:00,1554701760,315.4,315.6,315.3,315.6,1.75762922
2019-04-08 05:35:00,1554701700,315.4,315.4,315.4,315.4,0.15
2019-04-08 05:34:00,1554701640,315.9,315.9,314.9,315.3,32.46428058
2019-04-08 05:33:00,1554701580,315.2,316.0,315.2,315.8,34.58550738
2019-04-08 05:32:00,1554701520,315.3,315.4,314.8,314.8,0.55762922
2019-04-08 05:31:00,1554701460,314.7,315.3,314.7,315.3,0.32574508
2019-04-08 05:30:00,1554701400,314.9,315.3,314.7,314.7,0.38723674
2019-04-08 05:29:00,1554701340,315.3,315.3,314.9,314.9,2.70167635
2019-04-08 05:28:00,1554701280,315.4,315.8,315.2,315.3,6.1516984
2019-04-08 05:27:00,1554701220,315.8,315.8,315.3,315.4,0.45005971
2019-04-08 05:26:00,1554701160,315.9,316.4,315.9,316.4,4.54213194
2019-04-08 05:25:00,1554701100,316.6,316.7,315.8,315.9,22.61092921
2019-04-08 05:24:00,1554701040,316.1,316.6,316.1,316.6,0.02
2019-04-08 05:23:00,1554700980,314.9,316.7,314.9,316.1,9.43451528
2019-04-08 05:22:00,1554700920,314.9,314.9,314.9,314.9,0.0
2019-04-08 05:21:00,1554700860,315.4,315.9,314.9,314.9,24.28658169
2019-04-08 05:20:00,1554700800,314.6,315.2,314.5,315.2,26.54471178
