dtime,time,open,high,low,close,vwap,volume,count
2019-04-08 16:33:00,1554741180,306.4,306.7,306.4,306.7,306.7,1.169645,2
2019-04-08 16:32:00,1554741120,306.3,307.1,306.3,306.4,306.7,0.7540705,3
2019-04-08 16:31:00,1554741060,306.6,306.9,306.3,306.3,306.4,0.19079546,2
2019-04-08 16:30:00,1554741000,306.3,306.6,306.3,306.6,306.6,0.0618,1
2019-04-08 16:29:00,1554740940,306.6,306.6,306.1,306.3,306.2,4.9540705,8
2019-04-08 16:28:00,1554740880,307.0,307.0,306.2,306.6,306.4,10.485,8
2019-04-08 16:27:00,1554740820,307.0,307.6,307.0,307.0,307.1,0.23979546,3
2019-04-08 16:26:00,1554740760,307.2,307.3,306.7,306.7,307.0,1.1776,5
2019-04-08 16:25:00,1554740700,305.9,306.7,305.9,306.7,306.4,34.89717319,9
2019-04-08 16:24:00,1554740640,306.0,306.0,305.9,305.9,305.9,4.0,1
2019-04-08 16:23:00,1554740580,306.2,306.5,306.0,306.0,306.1,0.29079546,3
2019-04-08 16:22:00,1554740520,307.7,307.7,307.0,307.0,307.1,2.75404708,6
2019-04-08 16:21:00,1554740460,307.1,307.9,307.1,307.9,307.9,25.0,3
2019-04-08 16:20:00,1554740400,305.6,307.1,305.6,307.1,305.9,7.22794577,11
2019-04-08 16:19:00,1554740340,305.5,305.6,305.5,305.6,305.5,3.261,3
2019-04-08 16:18:00,1554740280,306.1,306.6,306.0,306.0,306.1,4.44167398,8
2019-04-08 16:17:00,1554740220,306.5,306.6,306.1,306.1,306.4,23.64006126,17
2019-04-08 16:16:00,1554740160,305.8,307.7,305.7,306.5,306.3,82.75380916,43
2019-04-08 16:15:00,1554740100,306.1,306.3,305.5,305.8,305.9,25.65727309,7
2019-04-08 16:14:00,1554740040,306.4,306.8,306.1,306.1,306.3,36.60348785,33
2019-04-08 16:13:00,1554739980,306.3,306.5,305.6,306.5,306.1,13.08826906,15
2019-04-08 16:12:00,1554739920,306.7,306.9,306.2,306.3,306.4,11.25039546,9
2019-04-08 16:11:00,1554739860,308.5,308.6,307.1,307.1,307.7,15.32657011,20
2019-04-08 16:10:00,1554739800,310.3,310.3,308.5,308.5,309.8,68.85871335,21
2019-04-08 16:09:00,1554739740,311.0,311.0,310.0,310.5,310.7,16.34703279,17
2019-04-08 16:08:00,1554739680,311.6,311.6,311.0,311.0,311.3,10.6627251,12
2019-04-08 16:07:00,1554739620,312.8,312.8,311.8,311.8,312.3,20.98090169,6
2019-04-08 16:06:00,1554739560,311.6,311.6,311.6,311.6,0.0,0.0,0
2019-04-08 16:05:00,1554739500,311.5,311.9,311.5,311.6,311.6,3.52600188,3
2019-04-08 16:04:00,1554739440,311.9,313.4,311.5,311.5,312.3,100.52935884,22
2019-04-08 16:03:00,1554739380,311.7,312.3,311.7,311.8,311.9,1.1498705,5
2019-04-08 16:02:00,1554739320,312.1,312.3,312.0,312.0,312.1,11.8470984,9
2019-04-08 16:01:00,1554739260,311.2,312.6,311.2,312.6,312.6,0.05279706,1
2019-04-08 16:00:00,1554739200,310.4,311.2,310.1,311.2,310.8,30.02563146,11
2019-04-08 15:59:00,1554739140,310.1,310.2,310.1,310.2,310.1,13.00639057,18
2019-04-08 15:58:00,1554739080,309.8,310.2,309.8,310.1,310.1,0.83146941,5
2019-04-08 15:57:00,1554739020,309.8,309.8,309.8,309.8,0.0,0.0,0
2019-04-08 15:56:00,1554738960,309.9,310.3,309.8,309.8,309.9,4.7540705,6
2019-04-08 15:55:00,1554738900,309.9,309.9,309.9,309.9,0.0,0.0,0
2019-04-08 15:54:00,1554738840,309.8,310.2,309.8,309.9,309.9,0.19079546,2
2019-04-08 15:53:00,1554738780,309.7,310.3,309.3,309.8,309.4,38.1693,10
2019-04-08 15:52:00,1554738720,309.5,310.0,309.3,309.6,309.5,2.27277816,7
2019-04-08 15:51:00,1554738660,309.5,309.5,309.2,309.5,309.3,0.23329074,3
2019-04-08 15:50:00,1554738600,309.3,309.4,309.2,309.2,309.3,9.08960797,4
2019-04-08 15:49:00,1554738540,309.5,309.5,308.9,309.1,309.4,4.32043968,7
2019-04-08 15:48:00,1554738480,309.4,309.4,309.4,309.4,309.4,2.30400566,7
2019-04-08 15:47:00,1554738420,309.4,309.8,309.1,309.5,309.4,10.19359546,11
2019-04-08 15:46:00,1554738360,309.7,310.1,309.6,309.6,309.6,9.58587743,8
2019-04-08 15:45:00,1554738300,310.0,310.4,309.9,309.9,310.1,0.7540705,3
2019-04-08 15:44:00,1554738240,309.9,309.9,309.9,309.9,309.9,0.004,1
2019-04-08 15:43:00,1554738180,310.1,310.7,309.9,309.9,310.6,2.22270697,6
2019-04-08 15:42:00,1554738120,310.3,310.3,309.7,309.7,310.0,0.7540705,3
2019-04-08 15:41:00,1554738060,310.4,310.4,310.4,310.4,0.0,0.0,0
2019-04-08 15:40:00,1554738000,310.3,310.9,310.3,310.4,310.3,11.72435818,6
2019-04-08 15:39:00,1554737940,310.0,310.0,310.0,310.0,310.0,19.0773929,1
2019-04-08 15:38:00,1554737880,310.0,310.8,309.9,310.8,310.3,42.00099851,23
2019-04-08 15:37:00,1554737820,311.2,311.4,310.2,310.2,310.9,31.81946105,19
2019-04-08 15:36:00,1554737760,312.4,312.4,311.2,311.2,311.7,0.08280946,3
2019-04-08 15:35:00,1554737700,312.4,312.4,312.4,312.4,0.0,0.0,0
2019-04-08 15:34:00,1554737640,312.6,312.9,312.4,312.4,312.7,0.56062922,3
2019-04-08 15:33:00,1554737580,313.6,313.6,313.0,313.1,313.0,0.39423674,3
2019-04-08 15:32:00,1554737520,313.0,313.3,312.9,313.1,312.9,22.88199168,9
2019-04-08 15:31:00,1554737460,312.3,312.7,312.3,312.4,312.6,0.55762922,2
2019-04-08 15:30:00,1554737400,312.5,312.5,312.2,312.3,312.2,9.23005789,5
2019-04-08 15:29:00,1554737340,312.7,313.1,312.6,312.6,312.6,15.05273674,9
2019-04-08 15:28:00,1554737280,312.3,313.0,312.3,313.0,312.9,1.7194,2
2019-04-08 15:27:00,1554737220,313.0,313.0,312.3,312.3,312.8,2.15762922,4
2019-04-08 15:26:00,1554737160,311.7,311.7,311.7,311.7,0.0,0.0,0
2019-04-08 15:25:00,1554737100,312.2,312.2,311.2,311.7,311.8,3.09973674,7
2019-04-08 15:24:00,1554737040,313.6,313.6,312.7,312.7,312.9,26.6469984,12
2019-04-08 15:23:00,1554736980,313.7,313.7,313.3,313.6,313.5,2.64763082,8
2019-04-08 15:22:00,1554736920,313.4,313.4,313.2,313.2,313.2,0.38723674,2
2019-04-08 15:21:00,1554736860,312.3,312.4,312.3,312.4,312.3,4.05300008,6
2019-04-08 15:20:00,1554736800,311.2,311.6,311.1,311.6,311.4,7.19944828,6
2019-04-08 15:19:00,1554736740,311.1,311.1,311.1,311.1,0.0,0.0,0
2019-04-08 15:18:00,1554736680,311.0,311.6,311.0,311.1,311.2,0.80723674,4
2019-04-08 15:17:00,1554736620,311.0,311.0,311.0,311.0,311.0,1.34470858,1
2019-04-08 15:16:00,1554736560,310.3,311.5,310.3,311.0,311.3,0.55762922,2
2019-04-08 15:15:00,1554736500,310.3,310.3,310.3,310.3,0.0,0.0,0
2019-04-08 15:14:00,1554736440,310.8,310.8,310.3,310.3,310.3,0.38723674,2
2019-04-08 15:13:00,1554736380,308.7,310.7,308.7,310.2,310.5,0.55762922,2
2019-04-08 15:12:00,1554736320,308.7,308.7,308.7,308.7,0.0,0.0,0
2019-04-08 15:11:00,1554736260,309.4,309.4,308.7,308.7,308.7,0.38723674,2
2019-04-08 15:10:00,1554736200,309.4,309.4,309.0,309.0,309.0,0.21956,2
2019-04-08 15:09:00,1554736140,309.0,309.4,308.8,309.4,308.8,16.64265922,11
2019-04-08 15:08:00,1554736080,309.0,309.0,309.0,309.0,309.0,1.165,1
2019-04-08 15:07:00,1554736020,309.2,309.2,308.6,309.0,308.9,12.41892757,6
2019-04-08 15:06:00,1554735960,310.0,310.0,309.1,309.2,309.4,18.88646532,15
2019-04-08 15:05:00,1554735900,310.1,310.5,310.0,310.0,310.1,21.25682267,14
2019-04-08 15:04:00,1554735840,310.4,310.4,310.0,310.1,310.0,5.06231324,5
2019-04-08 15:03:00,1554735780,310.2,310.2,310.0,310.0,310.1,9.21891659,4
2019-04-08 15:02:00,1554735720,310.3,310.4,309.6,310.0,309.9,12.45162922,11
2019-04-08 15:01:00,1554735660,310.5,310.8,310.3,310.3,310.4,40.37085905,24
2019-04-08 15:00:00,1554735600,312.0,312.1,310.5,310.5,311.1,26.08160906,25
2019-04-08 14:59:00,1554735540,313.8,314.1,312.0,312.0,313.3,256.48287953,23
2019-04-08 14:58:00,1554735480,311.3,314.2,311.3,314.2,313.2,105.12792922,15
2019-04-08 14:57:00,1554735420,311.4,311.5,311.3,311.3,311.3,5.239,2
2019-04-08 14:56:00,1554735360,312.0,312.1,311.4,311.4,311.8,6.38723674,8
2019-04-08 14:55:00,1554735300,310.5,310.5,310.5,310.5,0.0,0.0,0
2019-04-08 14:54:00,1554735240,311.1,311.2,310.5,310.5,310.9,30.81260907,13
2019-04-08 14:53:00,1554735180,310.8,313.7,310.7,311.7,312.4,481.97184294,68
2019-04-08 14:52:00,1554735120,309.4,310.4,309.4,310.4,310.4,0.01007,1
2019-04-08 14:51:00,1554735060,309.1,309.8,309.1,309.4,309.4,4.75652922,10
2019-04-08 14:50:00,1554735000,308.8,309.1,308.8,309.1,309.0,8.178,6
2019-04-08 14:49:00,1554734940,308.7,309.2,308.7,309.0,309.0,2.75985389,7
2019-04-08 14:48:00,1554734880,308.6,310.0,308.2,310.0,309.3,207.106,31
2019-04-08 14:47:00,1554734820,308.1,308.6,307.5,308.0,308.0,1.03002922,6
2019-04-08 14:46:00,1554734760,307.6,308.1,307.6,308.1,307.8,40.0,9
2019-04-08 14:45:00,1554734700,308.1,308.5,307.6,307.6,308.3,41.44923674,11
2019-04-08 14:44:00,1554734640,308.5,309.1,307.8,308.1,308.5,62.39821185,19
2019-04-08 14:43:00,1554734580,308.3,308.5,308.3,308.5,308.3,2.58004017,6
2019-04-08 14:42:00,1554734520,308.3,308.7,308.3,308.3,308.4,14.51073674,5
2019-04-08 14:41:00,1554734460,308.3,308.3,308.3,308.3,0.0,0.0,0
2019-04-08 14:40:00,1554734400,308.3,308.8,308.3,308.3,308.5,1.1776096,5
2019-04-08 14:39:00,1554734340,308.0,308.0,308.0,308.0,0.0,0.0,0
2019-04-08 14:38:00,1554734280,308.4,308.4,308.0,308.0,308.0,0.38723674,2
2019-04-08 14:37:00,1554734220,307.9,307.9,307.9,307.9,0.0,0.0,0
2019-04-08 14:36:00,1554734160,308.0,308.2,307.9,307.9,308.1,0.55762922,2
2019-04-08 14:35:00,1554734100,308.2,308.2,308.0,308.0,308.0,2.88359268,4
2019-04-08 14:34:00,1554734040,308.9,308.9,308.9,308.9,308.9,0.05279706,1
2019-04-08 14:33:00,1554733980,308.2,308.2,307.5,307.5,308.0,0.55762922,2
2019-04-08 14:32:00,1554733920,306.7,307.2,306.6,306.8,306.9,18.20381533,9
2019-04-08 14:31:00,1554733860,305.9,307.2,305.9,306.7,306.7,0.38723674,2
2019-04-08 14:30:00,1554733800,305.9,305.9,305.9,305.9,0.0,0.0,0
2019-04-08 14:29:00,1554733740,306.5,306.5,305.8,305.9,305.8,5.22062922,4
2019-04-08 14:28:00,1554733680,305.9,306.5,305.9,306.5,306.5,0.03,1
2019-04-08 14:27:00,1554733620,305.5,306.0,305.5,305.9,305.9,0.8988307,3
2019-04-08 14:26:00,1554733560,305.5,305.5,305.5,305.5,0.0,0.0,0
2019-04-08 14:25:00,1554733500,305.1,306.0,305.1,305.5,305.8,0.55762922,2
2019-04-08 14:24:00,1554733440,305.5,305.5,305.1,305.1,305.3,31.0,8
2019-04-08 14:23:00,1554733380,305.5,305.5,304.7,304.8,305.0,39.51189179,20
2019-04-08 14:22:00,1554733320,306.8,306.8,305.9,305.9,306.5,0.55762922,2
2019-04-08 14:21:00,1554733260,306.8,306.8,306.8,306.8,0.0,0.0,0
2019-04-08 14:20:00,1554733200,306.8,306.8,306.4,306.8,306.6,1.11047959,3
2019-04-08 14:19:00,1554733140,306.1,306.1,306.1,306.1,0.0,0.0,0
2019-04-08 14:18:00,1554733080,306.7,306.8,306.1,306.1,306.5,6.65162922,8
2019-04-08 14:17:00,1554733020,306.9,306.9,306.7,306.7,306.7,14.6791,4
2019-04-08 14:16:00,1554732960,307.0,307.4,306.8,306.9,306.9,14.77878064,8
2019-04-08 14:15:00,1554732900,306.7,306.7,306.7,306.7,306.7,0.07,1
2019-04-08 14:14:00,1554732840,306.7,306.7,306.0,306.0,306.5,0.55762922,2
2019-04-08 14:13:00,1554732780,306.3,306.3,305.9,305.9,305.9,0.38723674,2
2019-04-08 14:12:00,1554732720,306.6,306.6,306.6,306.6,306.6,6.0,3
2019-04-08 14:11:00,1554732660,305.6,306.0,305.6,305.9,305.9,1.04662922,4
2019-04-08 14:10:00,1554732600,305.6,305.6,305.6,305.6,305.6,0.095,2
2019-04-08 14:09:00,1554732540,305.0,305.6,304.9,305.6,305.3,1.8580648,5
2019-04-08 14:08:00,1554732480,305.0,305.0,305.0,305.0,0.0,0.0,0
2019-04-08 14:07:00,1554732420,305.2,305.5,305.0,305.0,305.4,1.86362922,4
2019-04-08 14:06:00,1554732360,305.2,305.2,305.2,305.2,0.0,0.0,0
2019-04-08 14:05:00,1554732300,305.9,305.9,305.2,305.2,305.2,0.38723674,2
2019-04-08 14:04:00,1554732240,306.1,306.1,305.4,305.9,305.6,1.25354764,4
2019-04-08 14:03:00,1554732180,304.7,305.3,304.7,305.3,304.7,3.01489192,7
2019-04-08 14:02:00,1554732120,304.5,304.6,304.4,304.6,304.5,2.89745843,8
2019-04-08 14:01:00,1554732060,303.9,304.2,303.8,304.2,303.9,22.5702,4
2019-04-08 14:00:00,1554732000,303.8,304.4,303.8,303.9,303.9,1.42601278,5
2019-04-08 13:59:00,1554731940,304.0,305.0,301.6,303.8,303.6,135.99762981,57
2019-04-08 13:58:00,1554731880,304.9,304.9,303.9,303.9,304.3,5.58723674,6
2019-04-08 13:57:00,1554731820,305.0,305.0,304.0,304.0,304.2,14.7803,9
2019-04-08 13:56:00,1554731760,305.3,305.3,305.0,305.0,305.0,9.0,1
2019-04-08 13:55:00,1554731700,306.0,306.0,305.3,305.3,305.9,11.70322835,12
2019-04-08 13:54:00,1554731640,306.8,306.8,306.3,306.3,306.4,5.26785093,8
2019-04-08 13:53:00,1554731580,306.9,307.1,306.9,307.1,307.1,0.147,2
2019-04-08 13:52:00,1554731520,307.2,308.1,306.5,306.9,307.6,77.21636841,11
2019-04-08 13:51:00,1554731460,306.4,306.8,306.4,306.8,306.5,0.01752,2
2019-04-08 13:50:00,1554731400,305.9,305.9,305.9,305.9,0.0,0.0,0
2019-04-08 13:49:00,1554731340,305.9,305.9,305.9,305.9,0.0,0.0,0
2019-04-08 13:48:00,1554731280,306.5,306.5,305.9,305.9,305.9,0.40523674,3
2019-04-08 13:47:00,1554731220,306.4,306.5,306.4,306.5,306.5,0.024,1
2019-04-08 13:46:00,1554731160,305.4,306.4,305.4,306.4,306.3,3.69162922,14
2019-04-08 13:45:00,1554731100,305.8,305.8,305.4,305.4,305.7,0.018,2
2019-04-08 13:44:00,1554731040,305.9,306.0,305.7,305.7,305.9,1.4188,4
2019-04-08 13:43:00,1554730980,306.7,306.7,305.7,305.7,306.2,3.79523674,6
2019-04-08 13:42:00,1554730920,306.7,306.7,306.7,306.7,306.7,2.371,2
2019-04-08 13:41:00,1554730860,305.9,306.3,305.9,305.9,306.2,0.55762922,2
2019-04-08 13:40:00,1554730800,306.1,306.1,305.6,305.9,305.7,0.88723674,5
2019-04-08 13:39:00,1554730740,306.6,306.6,306.1,306.1,306.1,0.629,1
2019-04-08 13:38:00,1554730680,307.0,307.0,306.6,306.6,306.9,0.55762922,2
2019-04-08 13:37:00,1554730620,307.0,307.0,307.0,307.0,0.0,0.0,0
2019-04-08 13:36:00,1554730560,306.4,307.6,306.4,307.0,307.0,0.38723674,2
2019-04-08 13:35:00,1554730500,306.4,306.4,306.4,306.4,0.0,0.0,0
2019-04-08 13:34:00,1554730440,306.4,306.8,306.2,306.4,306.4,11.05762922,6
2019-04-08 13:33:00,1554730380,307.1,307.1,306.8,306.8,306.8,10.08303,7
2019-04-08 13:32:00,1554730320,308.0,308.3,307.2,307.2,307.5,15.03749301,13
2019-04-08 13:31:00,1554730260,308.9,308.9,308.2,308.5,308.4,6.02915102,11
2019-04-08 13:30:00,1554730200,308.4,309.0,308.4,308.8,308.8,0.66762922,3
2019-04-08 13:29:00,1554730140,308.4,308.4,308.4,308.4,0.0,0.0,0
2019-04-08 13:28:00,1554730080,308.6,309.0,308.4,308.4,308.4,0.38723674,2
2019-04-08 13:27:00,1554730020,309.3,309.3,308.6,308.6,308.9,0.55762922,2
2019-04-08 13:26:00,1554729960,309.3,309.3,309.3,309.3,309.3,3.94720294,2
2019-04-08 13:25:00,1554729900,309.5,309.5,309.1,309.1,309.1,0.38723674,2
2019-04-08 13:24:00,1554729840,309.0,309.6,309.0,309.1,309.5,3.894,5
2019-04-08 13:23:00,1554729780,308.2,309.0,308.2,309.0,308.8,11.82042922,8
2019-04-08 13:22:00,1554729720,307.4,308.2,307.4,308.2,307.9,85.9888,12
2019-04-08 13:21:00,1554729660,307.5,307.8,307.2,307.4,307.3,0.91275368,3
2019-04-08 13:20:00,1554729600,307.5,307.5,307.5,307.5,0.0,0.0,0
2019-04-08 13:19:00,1554729540,307.6,308.0,307.5,307.5,307.6,5.55762922,6
2019-04-08 13:18:00,1554729480,307.7,307.7,307.5,307.7,307.6,10.67173674,5
2019-04-08 13:17:00,1554729420,307.4,308.5,307.4,307.5,308.0,140.24047004,16
2019-04-08 13:16:00,1554729360,307.5,307.5,307.2,307.2,307.4,21.68119114,9
2019-04-08 13:15:00,1554729300,307.3,307.4,307.3,307.4,307.4,5.22753517,1
2019-04-08 13:14:00,1554729240,307.2,307.6,307.2,307.3,307.3,0.38723674,2
2019-04-08 13:13:00,1554729180,307.0,307.5,307.0,307.2,307.2,17.5,5
2019-04-08 13:12:00,1554729120,306.4,307.0,306.4,306.9,306.7,39.55762922,9
2019-04-08 13:11:00,1554729060,306.3,306.4,306.3,306.4,306.3,26.01018564,6
2019-04-08 13:10:00,1554729000,307.0,307.0,306.0,306.0,306.5,100.71319377,20
2019-04-08 13:09:00,1554728940,306.7,307.0,306.7,307.0,306.8,0.609,2
2019-04-08 13:08:00,1554728880,306.4,307.1,306.4,307.1,306.8,0.83,5
2019-04-08 13:07:00,1554728820,305.9,306.5,305.9,306.5,305.9,4.75762922,5
2019-04-08 13:06:00,1554728760,305.9,305.9,305.5,305.9,305.7,17.1665596,6
2019-04-08 13:05:00,1554728700,304.6,305.0,304.2,305.0,304.6,80.74723674,14
2019-04-08 13:04:00,1554728640,303.0,304.7,303.0,304.7,304.2,51.80760479,12
2019-04-08 13:03:00,1554728580,303.5,303.5,303.0,303.0,303.3,0.55762922,2
2019-04-08 13:02:00,1554728520,303.2,303.2,303.2,303.2,0.0,0.0,0
2019-04-08 13:01:00,1554728460,303.6,303.6,303.1,303.2,303.5,15.03723945,10
2019-04-08 13:00:00,1554728400,303.9,303.9,303.2,303.7,303.5,69.66775609,17
2019-04-08 12:59:00,1554728340,302.9,303.7,302.9,303.7,303.5,42.60750922,10
2019-04-08 12:58:00,1554728280,303.3,303.4,302.9,302.9,303.0,11.20562922,10
2019-04-08 12:57:00,1554728220,303.1,303.1,302.8,303.1,302.9,5.57421481,10
2019-04-08 12:56:00,1554728160,302.6,303.1,302.6,303.0,302.8,1.19755744,4
2019-04-08 12:55:00,1554728100,302.6,303.1,302.2,302.6,302.5,33.83638054,30
2019-04-08 12:54:00,1554728040,302.4,303.2,302.1,302.6,302.4,70.65518361,64
2019-04-08 12:53:00,1554727980,303.0,303.0,302.3,302.4,302.8,109.64888196,66
2019-04-08 12:52:00,1554727920,303.3,303.4,303.0,303.2,303.2,50.93866634,33
2019-04-08 12:51:00,1554727860,303.6,303.6,303.1,303.3,303.2,107.37790223,53
2019-04-08 12:50:00,1554727800,303.4,303.6,303.4,303.6,303.5,2.40402132,4
2019-04-08 12:49:00,1554727740,303.1,303.6,303.1,303.4,303.4,12.40722699,14
2019-04-08 12:48:00,1554727680,303.6,303.6,303.1,303.1,303.2,19.43350589,13
2019-04-08 12:47:00,1554727620,303.4,303.4,302.7,302.9,302.9,16.66297215,17
2019-04-08 12:46:00,1554727560,302.6,303.5,302.6,303.4,303.2,35.88152304,15
2019-04-08 12:45:00,1554727500,302.6,302.6,302.6,302.6,0.0,0.0,0
2019-04-08 12:44:00,1554727440,302.6,302.8,302.6,302.6,302.7,0.55762922,2
2019-04-08 12:43:00,1554727380,302.6,302.6,302.6,302.6,0.0,0.0,0
2019-04-08 12:42:00,1554727320,301.9,302.6,301.9,302.6,302.1,5.87593674,10
2019-04-08 12:41:00,1554727260,301.6,301.6,301.6,301.6,0.0,0.0,0
2019-04-08 12:40:00,1554727200,302.1,302.2,301.6,301.6,301.9,18.70162922,9
2019-04-08 12:39:00,1554727140,302.2,302.3,301.8,302.1,302.0,11.08123968,10
2019-04-08 12:38:00,1554727080,302.3,302.3,302.0,302.0,302.1,12.1845,6
2019-04-08 12:37:00,1554727020,302.0,302.0,301.7,301.7,301.9,0.55762922,2
2019-04-08 12:36:00,1554726960,302.5,302.5,302.0,302.0,302.2,20.17441853,10
2019-04-08 12:35:00,1554726900,302.3,302.5,302.3,302.5,302.3,4.74871698,5
