dtime,time,open,high,low,close,vwap,volume,count
2019-04-08 12:34:00,1554726840,302.5,302.5,301.9,301.9,302.4,33.4390016,9
2019-04-08 12:33:00,1554726780,303.2,303.2,302.5,302.5,302.6,9.63563082,8
2019-04-08 12:32:00,1554726720,303.0,303.2,303.0,303.2,303.1,10.99935007,3
2019-04-08 12:31:00,1554726660,303.6,303.6,303.0,303.0,303.5,36.58723674,8
2019-04-08 12:30:00,1554726600,303.1,303.6,303.1,303.6,303.5,7.77091252,9
2019-04-08 12:29:00,1554726540,302.4,303.6,302.4,303.6,303.6,1.41963082,5
2019-04-08 12:28:00,1554726480,302.2,302.4,301.8,302.4,302.2,16.76473674,21
2019-04-08 12:27:00,1554726420,301.4,301.4,301.4,301.4,301.4,1.0,1
2019-04-08 12:26:00,1554726360,302.3,302.3,301.4,301.4,301.8,0.55762922,2
2019-04-08 12:25:00,1554726300,301.7,302.3,301.7,302.3,302.3,10.0,1
2019-04-08 12:24:00,1554726240,302.1,302.2,301.7,301.7,301.9,1.11063674,5
2019-04-08 12:23:00,1554726180,301.1,302.0,301.1,302.0,301.8,81.7649,4
2019-04-08 12:22:00,1554726120,301.6,301.6,301.1,301.1,301.1,0.55762922,2
2019-04-08 12:21:00,1554726060,301.1,301.6,301.1,301.6,301.1,0.77709072,4
2019-04-08 12:20:00,1554726000,300.7,301.4,300.7,301.0,301.0,0.38723674,2
2019-04-08 12:19:00,1554725940,301.5,301.5,300.5,300.7,300.7,2.90262922,5
2019-04-08 12:18:00,1554725880,301.2,301.2,301.2,301.2,301.2,1.75,1
2019-04-08 12:17:00,1554725820,301.6,301.7,301.3,301.3,301.3,0.38723674,2
2019-04-08 12:16:00,1554725760,302.1,302.1,301.6,301.6,301.6,10.60400738,5
2019-04-08 12:15:00,1554725700,301.7,302.3,301.6,301.7,301.7,2.17272385,6
2019-04-08 12:14:00,1554725640,301.3,302.1,301.3,302.1,301.8,5.0,4
2019-04-08 12:13:00,1554725580,301.8,301.8,301.3,301.3,301.4,0.49586674,4
2019-04-08 12:12:00,1554725520,301.4,301.4,301.3,301.3,301.3,1.31458579,2
2019-04-08 12:11:00,1554725460,301.6,301.9,301.6,301.7,301.6,4.05262922,4
2019-04-08 12:10:00,1554725400,301.5,301.8,301.0,301.0,301.0,25.61423674,7
2019-04-08 12:09:00,1554725340,301.5,301.5,301.5,301.5,0.0,0.0,0
2019-04-08 12:08:00,1554725280,300.7,301.5,300.1,301.5,301.2,25.43623991,6
2019-04-08 12:07:00,1554725220,299.5,300.6,299.5,300.6,300.5,5.0,3
2019-04-08 12:06:00,1554725160,299.6,299.9,299.4,299.5,299.4,5.37723674,3
2019-04-08 12:05:00,1554725100,300.6,300.6,299.6,299.6,299.9,14.39499833,6
2019-04-08 12:04:00,1554725040,300.4,300.6,300.1,300.6,300.5,24.74762922,7
2019-04-08 12:03:00,1554724980,299.8,300.4,299.8,300.4,300.0,13.2372,5
2019-04-08 12:02:00,1554724920,299.0,299.9,299.0,299.3,299.1,9.65023674,8
2019-04-08 12:01:00,1554724860,296.6,299.3,296.6,298.8,299.0,21.85762922,10
2019-04-08 12:00:00,1554724800,296.8,296.8,296.6,296.6,296.7,3.0,4
2019-04-08 11:59:00,1554724740,298.5,298.5,297.3,297.3,297.8,10.6164018,8
2019-04-08 11:58:00,1554724680,298.6,299.2,298.6,298.9,298.8,13.93422857,8
2019-04-08 11:57:00,1554724620,299.0,299.0,298.0,298.0,298.4,0.62792922,3
2019-04-08 11:56:00,1554724560,298.8,299.3,298.8,299.0,299.2,8.88956872,5
2019-04-08 11:55:00,1554724500,299.2,299.3,298.8,298.8,299.1,15.27023674,10
2019-04-08 11:54:00,1554724440,298.3,299.0,298.3,298.9,298.7,96.9125992,12
2019-04-08 11:53:00,1554724380,296.6,298.1,296.6,297.8,298.0,1.55762922,3
2019-04-08 11:52:00,1554724320,297.3,297.3,296.5,296.6,296.9,96.21468415,12
2019-04-08 11:51:00,1554724260,298.4,298.4,297.0,297.0,297.3,32.52569069,11
2019-04-08 11:50:00,1554724200,298.5,298.5,298.0,298.5,298.4,56.19089718,23
2019-04-08 11:49:00,1554724140,299.1,299.1,298.5,298.5,298.7,6.0,2
2019-04-08 11:48:00,1554724080,299.5,299.5,299.0,299.0,299.0,0.38723674,2
2019-04-08 11:47:00,1554724020,299.5,299.5,299.0,299.0,299.2,2.353,2
2019-04-08 11:46:00,1554723960,300.2,300.2,299.6,299.6,300.0,0.55762922,2
2019-04-08 11:45:00,1554723900,300.5,300.8,300.2,300.8,300.6,20.64972323,6
2019-04-08 11:44:00,1554723840,299.9,300.9,299.9,300.4,300.4,0.38723674,2
2019-04-08 11:43:00,1554723780,300.3,300.3,299.9,299.9,300.2,0.55762922,2
2019-04-08 11:42:00,1554723720,299.8,300.8,299.8,300.0,300.2,51.48450925,22
2019-04-08 11:41:00,1554723660,300.6,300.8,299.3,299.3,300.0,27.40923674,16
2019-04-08 11:40:00,1554723600,301.0,301.0,300.7,300.7,300.7,1.30456192,3
2019-04-08 11:39:00,1554723540,301.0,301.6,301.0,301.0,301.2,1.70662922,5
2019-04-08 11:38:00,1554723480,302.0,302.0,301.0,301.0,301.6,7.533996,5
2019-04-08 11:37:00,1554723420,300.6,302.3,300.6,301.6,301.2,2.11623674,4
2019-04-08 11:36:00,1554723360,300.6,300.6,300.6,300.6,0.0,0.0,0
2019-04-08 11:35:00,1554723300,300.9,301.1,300.6,300.6,300.9,0.68419172,8
2019-04-08 11:34:00,1554723240,301.2,301.2,300.5,300.6,300.6,63.43645549,6
2019-04-08 11:33:00,1554723180,300.8,301.3,300.7,301.3,301.0,6.0745,7
2019-04-08 11:32:00,1554723120,300.3,301.3,300.0,301.3,300.8,3.5379984,6
2019-04-08 11:31:00,1554723060,298.6,300.0,298.4,300.0,299.0,55.49390841,8
2019-04-08 11:30:00,1554723000,297.9,298.2,296.8,298.2,297.6,108.36226271,26
2019-04-08 11:29:00,1554722940,295.7,298.7,295.7,298.4,297.5,107.66889525,30
2019-04-08 11:28:00,1554722880,296.3,296.4,295.7,295.7,296.1,6.19962922,10
2019-04-08 11:27:00,1554722820,297.3,297.3,296.2,296.6,296.7,9.7211,9
2019-04-08 11:26:00,1554722760,297.0,298.1,296.5,297.1,297.0,41.53593016,32
2019-04-08 11:25:00,1554722700,298.6,298.6,297.7,297.7,297.9,41.96262922,9
2019-04-08 11:24:00,1554722640,297.4,298.6,297.4,298.6,297.8,13.38468602,6
2019-04-08 11:23:00,1554722580,297.5,297.5,295.0,296.0,296.0,142.28592803,35
2019-04-08 11:22:00,1554722520,298.8,298.8,297.3,297.5,297.5,14.79888237,6
2019-04-08 11:21:00,1554722460,297.8,298.8,297.8,298.5,298.3,13.91172922,13
2019-04-08 11:20:00,1554722400,297.2,297.6,296.1,297.6,296.7,24.47053357,10
2019-04-08 11:19:00,1554722340,298.9,298.9,297.2,297.2,297.6,7.99565526,11
2019-04-08 11:18:00,1554722280,300.1,300.1,296.6,298.8,298.0,158.5080474,30
2019-04-08 11:17:00,1554722220,300.8,301.2,300.4,300.4,300.8,4.04142922,4
2019-04-08 11:16:00,1554722160,300.8,300.8,300.8,300.8,300.8,0.33943968,2
2019-04-08 11:15:00,1554722100,301.3,302.0,300.7,301.5,301.4,47.29559706,18
2019-04-08 11:14:00,1554722040,302.2,302.2,301.3,301.3,301.6,14.02,6
2019-04-08 11:13:00,1554721980,301.6,302.2,301.3,302.2,301.6,2.56262922,5
2019-04-08 11:12:00,1554721920,303.6,303.6,301.6,301.6,302.3,5.3901,5
2019-04-08 11:11:00,1554721860,300.7,302.9,300.7,302.9,302.8,47.78921375,8
2019-04-08 11:10:00,1554721800,301.4,301.4,300.7,300.7,300.9,19.568,8
2019-04-08 11:09:00,1554721740,300.0,301.9,300.0,300.4,300.4,30.8392047,19
2019-04-08 11:08:00,1554721680,298.4,299.9,298.4,299.7,298.8,58.59303082,23
2019-04-08 11:07:00,1554721620,298.9,299.7,298.6,298.6,299.0,49.12982614,11
2019-04-08 11:06:00,1554721560,299.7,299.7,298.9,298.9,299.3,12.30847772,7
2019-04-08 11:05:00,1554721500,299.3,299.7,299.3,299.7,299.6,1.3036,3
2019-04-08 11:04:00,1554721440,299.3,299.3,298.5,299.3,298.8,10.33852921,10
2019-04-08 11:03:00,1554721380,298.9,299.5,298.8,299.3,299.2,13.61415729,6
2019-04-08 11:02:00,1554721320,299.9,300.4,298.9,298.9,300.1,35.47523672,15
2019-04-08 11:01:00,1554721260,297.6,300.4,297.6,300.4,298.9,33.9357155,22
2019-04-08 11:00:00,1554721200,297.8,297.8,296.9,297.6,297.2,6.15656801,20
2019-04-08 10:59:00,1554721140,297.8,298.9,297.6,297.6,298.0,250.10338419,30
2019-04-08 10:58:00,1554721080,299.4,299.4,294.2,297.9,296.0,251.73187546,69
2019-04-08 10:57:00,1554721020,300.6,300.8,299.4,299.4,300.3,24.2552683,16
2019-04-08 10:56:00,1554720960,301.6,302.1,300.8,301.0,300.8,110.88932922,17
2019-04-08 10:55:00,1554720900,303.1,303.1,301.6,301.6,302.2,44.24978799,17
2019-04-08 10:54:00,1554720840,303.4,303.7,303.1,303.1,303.3,13.78631753,9
2019-04-08 10:53:00,1554720780,302.8,302.8,302.8,302.8,0.0,0.0,0
2019-04-08 10:52:00,1554720720,303.9,304.2,302.8,302.8,304.0,32.01814554,12
2019-04-08 10:51:00,1554720660,302.4,304.1,302.4,303.4,303.3,15.92623674,16
2019-04-08 10:50:00,1554720600,300.2,302.8,300.2,301.6,301.7,60.65775174,28
2019-04-08 10:49:00,1554720540,300.1,300.5,299.3,300.2,299.9,62.58521262,27
2019-04-08 10:48:00,1554720480,300.5,300.9,298.7,300.3,299.9,168.01216801,66
2019-04-08 10:47:00,1554720420,302.4,302.4,300.5,300.5,301.3,20.4783954,24
2019-04-08 10:46:00,1554720360,302.0,302.2,301.7,302.2,301.9,21.85169574,14
2019-04-08 10:45:00,1554720300,302.8,302.8,301.9,301.9,302.3,96.54762922,27
2019-04-08 10:44:00,1554720240,302.8,303.9,302.2,303.0,302.9,103.22856662,45
2019-04-08 10:43:00,1554720180,304.3,304.3,302.5,302.5,303.8,45.54249817,19
2019-04-08 10:42:00,1554720120,305.1,305.2,304.5,304.5,304.8,65.12704576,16
2019-04-08 10:41:00,1554720060,306.0,306.0,305.4,305.4,305.9,4.279645,4
2019-04-08 10:40:00,1554720000,306.1,306.1,305.8,306.0,305.8,22.74377929,8
2019-04-08 10:39:00,1554719940,305.9,306.1,305.9,306.1,305.9,1.518,2
2019-04-08 10:38:00,1554719880,306.2,306.2,305.9,305.9,306.1,5.27663674,3
2019-04-08 10:37:00,1554719820,306.5,306.5,306.0,306.1,306.3,0.73083661,3
2019-04-08 10:36:00,1554719760,306.2,306.5,306.1,306.5,306.4,3.85762922,6
2019-04-08 10:35:00,1554719700,306.3,306.8,306.0,306.2,306.1,51.52440896,10
2019-04-08 10:34:00,1554719640,306.2,306.7,306.2,306.3,306.3,0.38725983,4
2019-04-08 10:33:00,1554719580,306.7,306.7,306.1,306.2,306.4,5.73763082,7
2019-04-08 10:32:00,1554719520,305.4,306.0,305.4,306.0,305.6,23.40299389,19
2019-04-08 10:31:00,1554719460,305.4,305.6,305.2,305.2,305.3,18.20978193,14
2019-04-08 10:30:00,1554719400,305.6,305.6,305.3,305.5,305.4,5.42831611,5
2019-04-08 10:29:00,1554719340,305.4,305.6,305.4,305.6,305.4,5.16411438,7
2019-04-08 10:28:00,1554719280,305.9,305.9,305.5,305.8,305.7,36.86093427,15
2019-04-08 10:27:00,1554719220,306.7,306.7,306.1,306.1,306.6,2.79394584,6
2019-04-08 10:26:00,1554719160,306.8,306.8,306.8,306.8,0.0,0.0,0
2019-04-08 10:25:00,1554719100,307.2,307.2,306.8,306.8,307.1,2.19262922,3
2019-04-08 10:24:00,1554719040,307.3,307.3,307.3,307.3,307.3,0.171,1
2019-04-08 10:23:00,1554718980,307.3,307.3,307.1,307.1,307.1,0.38723674,3
2019-04-08 10:22:00,1554718920,308.1,308.1,307.3,307.3,307.3,205.79142922,6
2019-04-08 10:21:00,1554718860,306.8,307.4,306.8,307.4,307.2,33.215,5
2019-04-08 10:20:00,1554718800,308.0,308.0,304.9,306.9,305.6,238.32201674,30
2019-04-08 10:19:00,1554718740,308.4,308.4,308.4,308.4,0.0,0.0,0
2019-04-08 10:18:00,1554718680,308.7,308.8,308.4,308.4,308.6,0.55762922,3
2019-04-08 10:17:00,1554718620,308.7,309.0,308.7,309.0,309.0,2.48511768,4
2019-04-08 10:16:00,1554718560,308.4,309.2,308.4,308.7,308.8,0.19079546,2
2019-04-08 10:15:00,1554718500,308.0,308.4,308.0,308.4,308.4,0.78,1
2019-04-08 10:14:00,1554718440,308.4,308.5,308.0,308.0,308.0,4.53152796,5
2019-04-08 10:13:00,1554718380,309.0,309.0,308.4,308.4,308.5,0.20079546,3
2019-04-08 10:12:00,1554718320,308.9,309.0,308.9,309.0,308.9,0.0505,2
2019-04-08 10:11:00,1554718260,309.2,309.2,309.0,309.0,309.1,0.7540705,2
2019-04-08 10:10:00,1554718200,308.8,308.8,308.8,308.8,0.0,0.0,0
2019-04-08 10:09:00,1554718140,309.2,309.3,308.8,308.8,308.9,1.41979546,5
2019-04-08 10:08:00,1554718080,309.2,309.6,309.2,309.5,309.5,0.14526527,5
2019-04-08 10:07:00,1554718020,309.7,309.7,309.2,309.2,309.6,2.7055705,5
2019-04-08 10:06:00,1554717960,309.6,309.6,309.6,309.6,0.0,0.0,0
2019-04-08 10:05:00,1554717900,309.8,310.1,309.6,309.6,309.8,0.19079546,4
2019-04-08 10:04:00,1554717840,309.7,309.8,309.7,309.8,309.8,4.0,1
2019-04-08 10:03:00,1554717780,309.9,310.3,309.7,309.7,310.0,0.7540705,3
2019-04-08 10:02:00,1554717720,309.6,310.3,309.4,309.9,309.4,1.87369546,6
2019-04-08 10:01:00,1554717660,310.4,310.4,309.7,309.7,310.0,10.87860498,8
2019-04-08 10:00:00,1554717600,310.3,310.7,310.3,310.7,310.5,18.85387109,15
2019-04-08 09:59:00,1554717540,310.5,310.5,310.5,310.5,0.0,0.0,0
2019-04-08 09:58:00,1554717480,310.6,310.6,310.3,310.5,310.4,0.29079546,4
2019-04-08 09:57:00,1554717420,310.2,310.6,310.2,310.6,310.6,2.5803,2
2019-04-08 09:56:00,1554717360,310.0,310.6,310.0,310.2,310.5,7.8540705,7
2019-04-08 09:55:00,1554717300,309.9,309.9,309.9,309.9,0.0,0.0,0
2019-04-08 09:54:00,1554717240,310.3,310.4,309.9,309.9,310.2,4.53956909,8
2019-04-08 09:53:00,1554717180,310.4,310.4,310.3,310.3,310.3,0.7540705,3
2019-04-08 09:52:00,1554717120,310.3,310.4,310.3,310.4,310.4,0.303,2
2019-04-08 09:51:00,1554717060,310.4,310.4,310.3,310.3,310.3,0.19079546,2
2019-04-08 09:50:00,1554717000,310.3,310.3,310.3,310.3,0.0,0.0,0
2019-04-08 09:49:00,1554716940,309.9,310.4,309.9,310.3,310.3,0.7540705,3
2019-04-08 09:48:00,1554716880,309.9,309.9,309.9,309.9,0.0,0.0,0
2019-04-08 09:47:00,1554716820,310.5,310.5,309.9,309.9,310.0,0.19079546,3
2019-04-08 09:46:00,1554716760,309.7,309.7,309.7,309.7,0.0,0.0,0
2019-04-08 09:45:00,1554716700,310.0,310.5,309.7,309.7,310.1,0.7540705,3
2019-04-08 09:44:00,1554716640,310.0,310.0,309.9,310.0,309.9,0.9139984,5
2019-04-08 09:43:00,1554716580,309.9,309.9,309.9,309.9,0.0,0.0,0
2019-04-08 09:42:00,1554716520,309.7,310.2,309.7,309.9,310.0,0.7540705,3
2019-04-08 09:41:00,1554716460,309.7,309.7,309.7,309.7,0.0,0.0,0
2019-04-08 09:40:00,1554716400,310.4,310.4,309.7,309.7,309.9,0.19079546,3
2019-04-08 09:39:00,1554716340,310.2,310.2,310.2,310.2,310.2,8.28520417,13
2019-04-08 09:38:00,1554716280,310.3,310.3,310.1,310.1,310.1,4.75975308,7
2019-04-08 09:37:00,1554716220,310.6,310.7,310.3,310.3,310.5,4.60382522,7
2019-04-08 09:36:00,1554716160,310.3,310.7,310.3,310.6,310.6,0.19679546,3
2019-04-08 09:35:00,1554716100,310.3,310.6,310.1,310.2,310.5,47.85289632,8
2019-04-08 09:34:00,1554716040,310.3,310.3,310.3,310.3,310.3,0.1,1
2019-04-08 09:33:00,1554715980,309.6,309.7,309.5,309.5,309.5,0.19079546,3
2019-04-08 09:32:00,1554715920,309.6,309.6,309.6,309.6,309.6,0.1,1
2019-04-08 09:31:00,1554715860,309.1,309.7,309.1,309.2,309.5,1.37858637,5
2019-04-08 09:30:00,1554715800,309.1,309.1,309.1,309.1,0.0,0.0,0
2019-04-08 09:29:00,1554715740,308.9,309.5,308.9,309.1,309.2,0.19079546,2
2019-04-08 09:28:00,1554715680,309.1,309.1,308.9,308.9,308.9,1.042,1
2019-04-08 09:27:00,1554715620,308.8,309.1,308.3,309.1,308.8,9.9440705,9
2019-04-08 09:26:00,1554715560,308.6,308.9,308.6,308.8,308.8,3.33799546,7
2019-04-08 09:25:00,1554715500,309.2,309.2,308.6,308.6,308.7,35.35309549,13
2019-04-08 09:24:00,1554715440,309.3,309.3,309.2,309.2,309.2,3.0020705,5
2019-04-08 09:23:00,1554715380,309.2,309.2,309.2,309.2,0.0,0.0,0
2019-04-08 09:22:00,1554715320,308.8,309.4,308.8,309.2,309.2,0.19079546,2
2019-04-08 09:21:00,1554715260,308.8,308.8,308.8,308.8,0.0,0.0,0
2019-04-08 09:20:00,1554715200,308.7,309.1,308.7,308.8,308.9,0.7540705,2
2019-04-08 09:19:00,1554715140,308.7,308.7,308.7,308.7,0.0,0.0,0
2019-04-08 09:18:00,1554715080,309.4,309.4,308.7,308.7,308.8,0.19079546,3
2019-04-08 09:17:00,1554715020,309.8,309.9,309.4,309.4,309.6,0.7540705,3
2019-04-08 09:16:00,1554714960,309.8,309.8,309.2,309.2,309.2,0.1,2
2019-04-08 09:15:00,1554714900,308.5,309.8,308.5,309.8,309.4,0.51538705,4
2019-04-08 09:14:00,1554714840,308.5,308.5,308.5,308.5,0.0,0.0,0
2019-04-08 09:13:00,1554714780,308.7,309.2,308.5,308.5,308.8,5.9953705,6
2019-04-08 09:12:00,1554714720,308.7,308.7,308.7,308.7,0.0,0.0,0
2019-04-08 09:11:00,1554714660,309.4,309.4,308.7,308.7,308.8,0.19079546,2
2019-04-08 09:10:00,1554714600,309.4,309.4,309.4,309.4,309.4,4.66554944,3
2019-04-08 09:09:00,1554714540,309.8,309.9,309.5,309.5,309.7,0.7540705,2
2019-04-08 09:08:00,1554714480,309.8,309.8,309.8,309.8,309.8,0.0620016,1
2019-04-08 09:07:00,1554714420,309.2,310.1,309.2,309.5,309.6,0.19079546,2
2019-04-08 09:06:00,1554714360,309.9,309.9,309.2,309.2,309.6,0.7540705,4
2019-04-08 09:05:00,1554714300,309.7,309.7,309.3,309.3,309.4,7.5334,6
2019-04-08 09:04:00,1554714240,309.8,309.8,309.4,309.6,309.6,1.58836448,6
2019-04-08 09:03:00,1554714180,309.1,310.0,309.1,310.0,309.9,5.33004851,9
2019-04-08 09:02:00,1554714120,309.0,309.6,309.0,309.1,309.1,2.0280705,3
2019-04-08 09:01:00,1554714060,308.7,309.0,308.7,309.0,308.8,6.01781816,7
2019-04-08 09:00:00,1554714000,308.1,308.5,308.0,308.0,308.1,0.19079546,2
2019-04-08 08:59:00,1554713940,308.1,308.1,308.1,308.1,0.0,0.0,0
2019-04-08 08:58:00,1554713880,308.1,308.6,308.1,308.1,308.3,0.8290705,3
2019-04-08 08:57:00,1554713820,307.8,308.5,307.8,307.8,307.9,0.19079546,2
2019-04-08 08:56:00,1554713760,307.8,307.8,307.8,307.8,0.0,0.0,0
2019-04-08 08:55:00,1554713700,308.4,308.4,307.8,307.8,308.1,0.7540705,3
2019-04-08 08:54:00,1554713640,307.9,307.9,307.9,307.9,0.0,0.0,0
2019-04-08 08:53:00,1554713580,308.7,308.7,307.9,307.9,308.2,0.19079546,3
2019-04-08 08:52:00,1554713520,308.1,308.1,308.1,308.1,0.0,0.0,0
2019-04-08 08:51:00,1554713460,309.1,309.1,307.9,308.1,308.7,34.9381245,14
2019-04-08 08:50:00,1554713400,309.0,309.1,309.0,309.1,309.0,0.47413696,2
2019-04-08 08:49:00,1554713340,308.5,309.5,308.5,309.0,308.8,5.19079546,4
2019-04-08 08:48:00,1554713280,308.8,309.2,308.5,308.5,308.8,49.45643968,17
2019-04-08 08:47:00,1554713220,308.8,308.8,308.8,308.8,308.8,0.1,1
2019-04-08 08:46:00,1554713160,309.0,309.0,308.4,308.8,308.6,16.6108943,22
2019-04-08 08:45:00,1554713100,307.3,308.7,307.3,308.7,308.5,9.87,2
2019-04-08 08:44:00,1554713040,306.9,308.1,306.9,307.3,307.7,21.08250256,13
2019-04-08 08:43:00,1554712980,307.6,307.8,306.8,306.9,307.0,61.95729962,23
2019-04-08 08:42:00,1554712920,306.3,307.6,305.6,307.4,306.6,76.01209507,33
2019-04-08 08:41:00,1554712860,306.4,306.5,305.6,306.3,306.2,38.471227,14
2019-04-08 08:40:00,1554712800,304.7,306.0,304.3,306.0,305.2,93.41839104,27
2019-04-08 08:39:00,1554712740,306.9,306.9,304.5,304.6,305.4,25.4136984,23
2019-04-08 08:38:00,1554712680,307.1,307.7,307.1,307.6,307.1,17.2410867,5
2019-04-08 08:37:00,1554712620,308.0,308.0,307.3,307.3,307.5,0.7540705,2
2019-04-08 08:36:00,1554712560,308.1,308.1,307.9,308.0,307.9,6.00316,2
2019-04-08 08:35:00,1554712500,307.8,308.4,307.8,308.1,308.0,18.71699706,8
