dtime,time,open,high,low,close,vwap,volume,count
2019-04-08 08:34:00,1554712440,307.9,307.9,307.9,307.9,0.0,0.0,0
2019-04-08 08:33:00,1554712380,308.7,309.0,307.8,307.9,308.3,2.99491386,7
2019-04-08 08:32:00,1554712320,309.1,309.1,308.7,308.7,308.7,9.19,4
2019-04-08 08:31:00,1554712260,309.2,309.4,309.1,309.1,309.1,0.19079546,2
2019-04-08 08:30:00,1554712200,309.9,309.9,309.2,309.2,309.5,0.7540705,2
2019-04-08 08:29:00,1554712140,308.8,309.5,308.8,309.5,309.5,0.38091458,1
2019-04-08 08:28:00,1554712080,308.3,308.8,308.2,308.8,308.7,1.16229804,5
2019-04-08 08:27:00,1554712020,309.0,309.0,308.3,308.3,308.3,3.06833636,5
2019-04-08 08:26:00,1554711960,308.9,309.0,308.3,308.3,308.3,5.7440705,4
2019-04-08 08:25:00,1554711900,308.7,308.7,308.1,308.1,308.1,7.9439,7
2019-04-08 08:24:00,1554711840,308.4,308.7,307.8,308.7,308.1,19.61188226,8
2019-04-08 08:23:00,1554711780,308.0,308.4,307.1,308.4,307.6,38.1868,20
2019-04-08 08:22:00,1554711720,308.3,308.5,307.9,308.1,308.1,39.23598182,20
2019-04-08 08:21:00,1554711660,308.2,308.3,308.2,308.3,308.2,1.2081,3
2019-04-08 08:20:00,1554711600,307.7,308.5,307.7,307.9,307.7,2.19079546,3
2019-04-08 08:19:00,1554711540,308.4,308.4,307.9,308.3,308.0,23.8862,11
2019-04-08 08:18:00,1554711480,308.6,309.1,308.4,308.4,308.9,6.8110705,6
2019-04-08 08:17:00,1554711420,308.7,308.9,308.3,308.9,308.5,0.25559546,3
2019-04-08 08:16:00,1554711360,307.6,307.6,307.6,307.6,0.0,0.0,0
2019-04-08 08:15:00,1554711300,308.0,308.1,307.6,307.6,307.9,2.45897078,6
2019-04-08 08:14:00,1554711240,308.3,308.3,307.8,308.0,308.0,3.2090016,7
2019-04-08 08:13:00,1554711180,310.7,310.7,307.8,308.3,309.7,219.42380711,24
2019-04-08 08:12:00,1554711120,310.7,310.8,310.4,310.7,310.5,17.80626641,8
2019-04-08 08:11:00,1554711060,312.0,312.0,311.1,311.2,311.2,1.9540705,5
2019-04-08 08:10:00,1554711000,311.7,312.0,311.7,312.0,312.0,0.5688,1
2019-04-08 08:09:00,1554710940,312.0,312.4,311.7,311.7,311.8,0.19079546,2
2019-04-08 08:08:00,1554710880,311.8,312.2,311.6,312.0,311.9,13.3540705,12
2019-04-08 08:07:00,1554710820,311.4,311.4,311.4,311.4,0.0,0.0,0
2019-04-08 08:06:00,1554710760,311.4,311.8,311.4,311.4,311.4,0.28837895,3
2019-04-08 08:05:00,1554710700,312.0,312.0,311.7,311.7,311.8,1.10257045,4
2019-04-08 08:04:00,1554710640,312.8,312.8,312.0,312.0,312.2,0.7540705,3
2019-04-08 08:03:00,1554710580,312.4,312.8,312.4,312.8,312.8,0.0639,1
2019-04-08 08:02:00,1554710520,312.4,313.1,312.3,312.4,312.8,36.53183386,21
2019-04-08 08:01:00,1554710460,312.6,312.7,312.6,312.7,312.6,104.99,2
2019-04-08 08:00:00,1554710400,312.0,312.4,312.0,312.0,312.2,0.8140705,3
2019-04-08 07:59:00,1554710340,312.4,312.4,311.8,312.3,311.8,5.02789546,9
2019-04-08 07:58:00,1554710280,311.6,312.1,311.6,312.1,311.8,1.40984658,2
2019-04-08 07:57:00,1554710220,312.6,312.6,311.6,311.6,312.0,1.01467626,5
2019-04-08 07:56:00,1554710160,312.7,312.7,312.6,312.6,312.6,0.01039424,1
2019-04-08 07:55:00,1554710100,312.9,313.3,312.7,312.7,312.8,0.19079546,2
2019-04-08 07:54:00,1554710040,312.9,312.9,312.9,312.9,0.0,0.0,0
2019-04-08 07:53:00,1554709980,312.7,313.7,312.7,312.9,313.1,32.45859227,10
2019-04-08 07:52:00,1554709920,312.4,312.7,312.4,312.7,312.4,1.7,2
2019-04-08 07:51:00,1554709860,311.0,312.5,311.0,311.9,312.1,0.29079546,3
2019-04-08 07:50:00,1554709800,311.1,311.4,311.0,311.0,311.2,0.7540705,2
2019-04-08 07:49:00,1554709740,311.1,311.1,311.1,311.1,311.1,2.0,1
2019-04-08 07:48:00,1554709680,311.6,311.6,311.0,311.1,311.1,0.20129897,3
2019-04-08 07:47:00,1554709620,310.4,310.4,310.4,310.4,0.0,0.0,0
2019-04-08 07:46:00,1554709560,311.1,311.1,310.4,310.4,310.8,1.2540705,3
2019-04-08 07:45:00,1554709500,309.5,311.0,309.5,311.0,309.9,35.07776801,13
2019-04-08 07:44:00,1554709440,309.8,310.0,309.8,309.9,309.9,0.24462124,3
2019-04-08 07:43:00,1554709380,310.8,310.8,309.8,309.8,310.4,9.634,10
2019-04-08 07:42:00,1554709320,311.4,311.5,311.1,311.1,311.3,0.7540705,2
2019-04-08 07:41:00,1554709260,311.8,312.2,311.4,311.4,311.6,0.19079546,2
2019-04-08 07:40:00,1554709200,311.8,311.8,311.8,311.8,0.0,0.0,0
2019-04-08 07:39:00,1554709140,312.0,312.0,311.3,311.8,311.7,18.7350705,9
2019-04-08 07:38:00,1554709080,311.7,311.7,311.6,311.6,311.6,8.46417712,3
2019-04-08 07:37:00,1554709020,311.6,312.0,311.6,311.7,311.7,0.19079546,2
2019-04-08 07:36:00,1554708960,311.6,311.6,311.6,311.6,0.0,0.0,0
2019-04-08 07:35:00,1554708900,311.6,311.9,311.6,311.6,311.6,6.2590705,5
2019-04-08 07:34:00,1554708840,311.6,312.2,311.6,312.1,311.9,10.98999706,9
2019-04-08 07:33:00,1554708780,311.7,312.5,311.4,311.4,311.6,48.89945503,16
2019-04-08 07:32:00,1554708720,312.2,312.2,311.5,311.7,311.8,0.7611705,3
2019-04-08 07:31:00,1554708660,310.5,311.3,310.2,311.3,310.4,5.7,4
2019-04-08 07:30:00,1554708600,309.4,310.3,309.4,310.0,309.9,22.28529321,18
2019-04-08 07:29:00,1554708540,309.2,310.0,309.1,309.4,309.5,58.49439863,30
2019-04-08 07:28:00,1554708480,308.8,309.7,308.6,309.2,309.2,161.47613591,38
2019-04-08 07:27:00,1554708420,309.2,309.9,308.4,309.1,309.0,93.76901004,49
2019-04-08 07:26:00,1554708360,309.9,309.9,309.2,309.3,309.6,8.06021232,7
2019-04-08 07:25:00,1554708300,310.1,310.2,309.8,309.8,310.0,19.6455,6
2019-04-08 07:24:00,1554708240,310.5,310.5,310.1,310.1,310.3,0.7540705,2
2019-04-08 07:23:00,1554708180,310.6,310.7,310.0,310.1,310.4,11.33379546,6
2019-04-08 07:22:00,1554708120,310.1,310.8,309.5,310.8,310.3,42.99939685,15
2019-04-08 07:21:00,1554708060,309.4,310.1,308.9,310.1,310.0,112.59375222,7
2019-04-08 07:20:00,1554708000,307.9,309.6,307.9,309.4,309.2,95.68656179,29
2019-04-08 07:19:00,1554707940,308.9,309.0,307.9,307.9,308.6,1.1835013,7
2019-04-08 07:18:00,1554707880,309.4,309.7,309.1,309.5,309.5,3.02399397,5
2019-04-08 07:17:00,1554707820,308.5,309.4,308.5,309.4,308.8,18.48198488,14
2019-04-08 07:16:00,1554707760,307.2,308.6,307.2,307.7,308.2,19.38349253,7
2019-04-08 07:15:00,1554707700,307.0,308.0,306.8,307.2,307.0,41.38527126,24
2019-04-08 07:14:00,1554707640,307.0,307.2,306.6,307.2,307.0,3.49085019,5
2019-04-08 07:13:00,1554707580,304.5,308.3,302.7,308.2,305.4,752.91225299,170
2019-04-08 07:12:00,1554707520,307.0,307.0,304.5,304.6,305.3,205.93094008,67
2019-04-08 07:11:00,1554707460,307.8,307.9,307.0,307.1,307.5,50.67893243,15
2019-04-08 07:10:00,1554707400,309.9,309.9,307.8,307.8,308.6,55.01107985,35
2019-04-08 07:09:00,1554707340,311.1,311.1,309.2,311.0,310.8,463.68601971,67
2019-04-08 07:08:00,1554707280,312.2,312.2,311.1,311.1,311.6,25.58208794,20
2019-04-08 07:07:00,1554707220,312.6,312.6,312.2,312.2,312.5,5.54275806,3
2019-04-08 07:06:00,1554707160,312.8,312.8,312.6,312.6,312.6,0.86169158,3
2019-04-08 07:05:00,1554707100,312.8,312.8,312.8,312.8,312.8,0.52080886,2
2019-04-08 07:04:00,1554707040,313.3,313.3,312.9,312.9,312.9,0.05279706,1
2019-04-08 07:03:00,1554706980,313.7,313.7,313.1,313.3,313.3,20.7058405,13
2019-04-08 07:02:00,1554706920,314.0,314.1,313.4,314.1,313.7,18.30046287,8
2019-04-08 07:01:00,1554706860,314.2,314.2,314.0,314.0,314.0,0.66656849,3
2019-04-08 07:00:00,1554706800,314.4,314.5,314.4,314.5,314.5,0.577,1
2019-04-08 06:59:00,1554706740,314.6,314.8,314.4,314.4,314.4,5.4195705,3
2019-04-08 06:58:00,1554706680,314.6,314.6,314.6,314.6,314.6,5.0,3
2019-04-08 06:57:00,1554706620,314.7,314.7,314.4,314.4,314.6,1.23717773,3
2019-04-08 06:56:00,1554706560,314.8,314.8,314.7,314.7,314.7,5.22999739,5
2019-04-08 06:55:00,1554706500,314.8,314.8,314.7,314.7,314.7,2.11391394,7
2019-04-08 06:54:00,1554706440,314.9,314.9,314.8,314.8,314.8,0.19079546,2
2019-04-08 06:53:00,1554706380,314.0,314.0,314.0,314.0,0.0,0.0,0
2019-04-08 06:52:00,1554706320,314.2,314.5,314.0,314.0,314.2,0.7540705,2
2019-04-08 06:51:00,1554706260,314.2,314.2,314.2,314.2,0.0,0.0,0
2019-04-08 06:50:00,1554706200,314.2,314.7,314.2,314.2,314.6,4.97629546,8
2019-04-08 06:49:00,1554706140,314.2,314.2,314.2,314.2,0.0,0.0,0
2019-04-08 06:48:00,1554706080,313.8,314.6,313.8,314.2,314.2,2.5050705,4
2019-04-08 06:47:00,1554706020,313.3,313.4,312.8,313.4,313.1,0.37779546,3
2019-04-08 06:46:00,1554705960,312.8,312.9,312.8,312.9,312.8,11.06894444,3
2019-04-08 06:45:00,1554705900,312.9,312.9,312.8,312.8,312.8,1.61963082,3
2019-04-08 06:44:00,1554705840,312.9,312.9,312.9,312.9,312.9,2.8620016,6
2019-04-08 06:43:00,1554705780,313.3,313.3,312.8,312.8,312.9,0.19079546,2
2019-04-08 06:42:00,1554705720,313.9,313.9,313.3,313.3,313.3,1.205,1
2019-04-08 06:41:00,1554705660,313.0,314.0,313.0,313.9,313.8,2.72671274,5
2019-04-08 06:40:00,1554705600,313.1,313.2,312.5,313.0,312.8,38.74370572,21
2019-04-08 06:39:00,1554705540,313.5,313.8,313.1,313.1,313.5,20.67689546,8
2019-04-08 06:38:00,1554705480,313.6,314.0,312.8,313.5,313.7,131.6288653,33
2019-04-08 06:37:00,1554705420,314.1,314.2,313.6,313.6,313.9,11.42853928,9
2019-04-08 06:36:00,1554705360,314.2,314.2,314.2,314.2,314.2,5.31826861,5
2019-04-08 06:35:00,1554705300,313.6,314.3,313.6,313.8,313.7,2.34379546,5
2019-04-08 06:34:00,1554705240,313.6,313.6,313.6,313.6,0.0,0.0,0
2019-04-08 06:33:00,1554705180,314.1,314.1,313.6,313.6,313.6,0.95423791,6
2019-04-08 06:32:00,1554705120,314.8,314.8,314.0,314.0,314.0,8.39791546,7
2019-04-08 06:31:00,1554705060,315.0,315.0,314.8,314.8,314.8,2.5681634,6
2019-04-08 06:30:00,1554705000,315.0,315.0,314.3,314.8,314.9,3.24420791,7
2019-04-08 06:29:00,1554704940,315.0,315.0,315.0,315.0,315.0,4.25299808,4
2019-04-08 06:28:00,1554704880,315.2,315.2,315.0,315.0,315.0,0.41223674,3
2019-04-08 06:27:00,1554704820,315.2,315.2,315.2,315.2,0.0,0.0,0
2019-04-08 06:26:00,1554704760,315.1,315.3,315.1,315.2,315.2,0.57362922,3
2019-04-08 06:25:00,1554704700,315.1,315.1,315.1,315.1,0.0,0.0,0
2019-04-08 06:24:00,1554704640,315.0,315.3,314.6,315.1,314.8,18.39123674,14
2019-04-08 06:23:00,1554704580,315.4,315.4,315.4,315.4,315.4,1.65410128,2
2019-04-08 06:22:00,1554704520,315.4,315.8,315.4,315.4,315.5,0.76466922,6
2019-04-08 06:21:00,1554704460,315.8,315.8,315.2,315.2,315.2,0.38723674,2
2019-04-08 06:20:00,1554704400,315.9,315.9,315.9,315.9,315.9,3.0533325,1
2019-04-08 06:19:00,1554704340,316.4,316.4,315.9,315.9,316.1,0.55762922,2
2019-04-08 06:18:00,1554704280,316.4,316.4,316.4,316.4,316.4,0.021,1
2019-04-08 06:17:00,1554704220,315.3,316.0,315.3,316.0,315.9,1.33443968,8
2019-04-08 06:16:00,1554704160,315.5,315.5,315.0,315.3,315.1,10.002,14
2019-04-08 06:15:00,1554704100,316.1,316.1,315.2,315.2,315.9,10.90566101,6
2019-04-08 06:14:00,1554704040,316.3,316.3,316.3,316.3,0.0,0.0,0
2019-04-08 06:13:00,1554703980,316.7,316.7,316.1,316.3,316.6,5.40523674,4
2019-04-08 06:12:00,1554703920,317.1,317.1,316.7,316.7,317.0,0.55762922,2
2019-04-08 06:11:00,1554703860,316.3,316.3,316.3,316.3,316.3,0.008,1
2019-04-08 06:10:00,1554703800,316.8,316.8,316.3,316.3,316.3,2.05490781,4
2019-04-08 06:09:00,1554703740,316.5,316.8,316.2,316.8,316.5,38.4074,14
2019-04-08 06:08:00,1554703680,317.0,317.0,316.5,316.5,316.7,17.32665436,12
2019-04-08 06:07:00,1554703620,317.0,317.0,317.0,317.0,0.0,0.0,0
2019-04-08 06:06:00,1554703560,316.8,317.5,316.8,317.0,316.9,1.4466298,7
2019-04-08 06:05:00,1554703500,317.0,317.0,316.7,316.7,316.9,3.43024674,3
2019-04-08 06:04:00,1554703440,317.1,317.1,317.0,317.0,317.0,1.03675294,3
2019-04-08 06:03:00,1554703380,316.7,317.4,316.3,317.4,316.3,0.55342809,4
2019-04-08 06:02:00,1554703320,316.3,316.3,316.3,316.3,0.0,0.0,0
2019-04-08 06:01:00,1554703260,316.4,316.7,316.3,316.3,316.5,11.57862922,9
2019-04-08 06:00:00,1554703200,316.7,316.7,316.4,316.4,316.4,12.642,9
2019-04-08 05:59:00,1554703140,316.3,316.7,316.3,316.7,316.6,3.89042983,6
2019-04-08 05:58:00,1554703080,316.3,316.3,316.3,316.3,316.3,0.1,1
2019-04-08 05:57:00,1554703020,315.5,316.3,315.5,316.2,316.1,0.55962922,3
2019-04-08 05:56:00,1554702960,315.4,316.1,315.4,315.5,315.7,4.30097862,5
2019-04-08 05:55:00,1554702900,315.8,315.8,315.4,315.4,315.6,6.57267674,10
2019-04-08 05:54:00,1554702840,316.0,316.0,315.7,315.8,315.8,1.56462922,4
2019-04-08 05:53:00,1554702780,315.4,315.4,315.4,315.4,0.0,0.0,0
2019-04-08 05:52:00,1554702720,315.7,315.7,315.4,315.4,315.4,0.38723674,2
2019-04-08 05:51:00,1554702660,315.7,315.7,315.7,315.7,0.0,0.0,0
2019-04-08 05:50:00,1554702600,315.6,316.0,315.6,315.7,315.7,5.29349218,8
2019-04-08 05:49:00,1554702540,314.9,316.2,314.9,315.6,315.7,51.98615114,23
2019-04-08 05:48:00,1554702480,314.7,314.9,314.4,314.9,314.7,7.51809343,11
2019-04-08 05:47:00,1554702420,314.3,314.3,314.3,314.3,0.0,0.0,0
2019-04-08 05:46:00,1554702360,314.5,314.9,314.3,314.3,314.6,0.95762922,7
2019-04-08 05:45:00,1554702300,314.8,314.8,314.6,314.6,314.7,4.33420706,5
2019-04-08 05:44:00,1554702240,314.9,314.9,314.6,314.9,314.8,7.91618,8
2019-04-08 05:43:00,1554702180,315.2,315.3,314.8,315.2,315.1,5.57162922,6
2019-04-08 05:42:00,1554702120,315.5,315.5,315.5,315.5,315.5,0.25925925,1
2019-04-08 05:41:00,1554702060,315.8,315.8,315.4,315.5,315.5,0.48563674,4
2019-04-08 05:40:00,1554702000,316.4,316.4,315.2,315.2,315.2,1.069,1
2019-04-08 05:39:00,1554701940,315.9,316.4,315.3,316.4,316.1,1.75762922,3
2019-04-08 05:38:00,1554701880,315.3,315.3,315.3,315.3,0.0,0.0,0
2019-04-08 05:37:00,1554701820,315.6,315.6,315.3,315.3,315.4,0.61480296,3
2019-04-08 05:36:00,1554701760,315.4,315.6,315.3,315.6,315.4,1.75762922,4
2019-04-08 05:35:00,1554701700,315.3,315.4,315.3,315.4,315.4,0.15,1
2019-04-08 05:34:00,1554701640,315.9,315.9,314.9,315.3,315.6,32.46428058,18
2019-04-08 05:33:00,1554701580,315.2,316.0,315.2,315.8,315.5,34.58550738,18
2019-04-08 05:32:00,1554701520,315.4,315.4,314.8,314.8,315.2,0.55762922,2
2019-04-08 05:31:00,1554701460,314.7,315.3,314.7,315.3,315.3,0.32574508,1
2019-04-08 05:30:00,1554701400,314.9,315.3,314.7,314.7,314.7,0.38723674,2
2019-04-08 05:29:00,1554701340,315.3,315.3,314.9,314.9,315.0,2.70167635,3
2019-04-08 05:28:00,1554701280,315.4,315.8,315.2,315.3,315.2,6.1516984,7
2019-04-08 05:27:00,1554701220,316.4,316.4,315.3,315.4,315.4,0.45005971,4
2019-04-08 05:26:00,1554701160,316.0,316.4,315.9,316.4,315.9,4.54213194,3
2019-04-08 05:25:00,1554701100,316.5,316.7,315.8,315.9,316.0,18.51092921,18
2019-04-08 05:24:00,1554701040,316.1,316.6,316.1,316.6,316.6,0.02,1
2019-04-08 05:23:00,1554700980,314.9,316.7,314.9,316.1,316.3,9.43451528,10
2019-04-08 05:22:00,1554700920,314.9,314.9,314.9,314.9,0.0,0.0,0
2019-04-08 05:21:00,1554700860,315.4,315.9,314.9,314.9,315.6,24.28658169,14
2019-04-08 05:20:00,1554700800,314.6,315.2,314.5,315.2,314.8,26.54471178,14
2019-04-08 05:19:00,1554700740,315.8,315.8,314.8,314.8,315.2,10.84448019,8
2019-04-08 05:18:00,1554700680,316.4,316.4,316.0,316.0,316.3,0.55762922,3
2019-04-08 05:17:00,1554700620,316.8,316.8,316.2,316.2,316.2,5.0,2
2019-04-08 05:16:00,1554700560,316.9,317.5,316.8,316.8,316.8,0.38723674,4
2019-04-08 05:15:00,1554700500,316.8,316.9,316.8,316.9,316.9,0.13321257,1
2019-04-08 05:14:00,1554700440,316.8,317.1,316.8,316.8,317.0,0.55762922,3
2019-04-08 05:13:00,1554700380,316.8,316.8,316.8,316.8,316.8,3.7839016,6
2019-04-08 05:12:00,1554700320,317.2,317.2,316.5,316.5,316.5,12.61476403,6
2019-04-08 05:11:00,1554700260,318.0,318.0,317.2,317.2,317.7,4.77422485,7
2019-04-08 05:10:00,1554700200,319.0,319.0,318.0,318.0,318.9,51.75218954,7
2019-04-08 05:09:00,1554700140,319.0,319.1,319.0,319.0,319.0,51.68723674,13
2019-04-08 05:08:00,1554700080,319.0,319.0,319.0,319.0,0.0,0.0,0
2019-04-08 05:07:00,1554700020,318.8,319.1,318.8,319.0,319.0,0.77162922,3
2019-04-08 05:06:00,1554699960,318.8,318.8,318.8,318.8,0.0,0.0,0
2019-04-08 05:05:00,1554699900,319.0,319.0,318.8,318.8,318.8,0.38723674,3
2019-04-08 05:04:00,1554699840,319.0,319.1,318.7,319.1,318.9,18.96522973,7
2019-04-08 05:03:00,1554699780,318.9,319.1,318.9,319.0,319.0,1.54577435,5
2019-04-08 05:02:00,1554699720,318.3,318.9,318.3,318.9,318.9,0.0627,1
2019-04-08 05:01:00,1554699660,319.4,319.4,318.3,318.3,318.9,15.55222514,9
2019-04-08 05:00:00,1554699600,320.1,320.1,319.4,319.4,319.4,2.1479984,3
2019-04-08 04:59:00,1554699540,319.5,320.1,319.5,320.1,320.1,2.0,1
2019-04-08 04:58:00,1554699480,319.6,319.8,319.5,319.5,319.5,1.38723674,3
2019-04-08 04:57:00,1554699420,319.4,319.7,319.4,319.6,319.5,9.6401,5
2019-04-08 04:56:00,1554699360,318.4,319.1,318.4,318.6,318.9,0.55762922,2
2019-04-08 04:55:00,1554699300,318.4,318.4,318.4,318.4,0.0,0.0,0
2019-04-08 04:54:00,1554699240,318.4,318.7,318.4,318.4,318.4,0.61723674,4
2019-04-08 04:53:00,1554699180,318.5,318.5,318.0,318.0,318.3,0.55762922,2
2019-04-08 04:52:00,1554699120,318.3,318.4,318.0,318.0,318.1,2.50764182,5
2019-04-08 04:51:00,1554699060,318.4,318.4,317.9,317.9,318.0,0.43123674,3
2019-04-08 04:50:00,1554699000,318.3,318.3,318.3,318.3,318.3,0.13201784,1
2019-04-08 04:49:00,1554698940,318.9,318.9,318.3,318.6,318.7,10.17629432,5
2019-04-08 04:48:00,1554698880,319.0,319.3,319.0,319.3,319.0,3.1016,3
2019-04-08 04:47:00,1554698820,320.2,320.2,319.4,319.4,319.4,8.45323674,6
2019-04-08 04:46:00,1554698760,319.5,320.2,319.5,320.2,319.9,8.036,9
2019-04-08 04:45:00,1554698700,319.6,319.6,319.3,319.3,319.3,5.20934322,7
2019-04-08 04:44:00,1554698640,319.2,319.6,319.2,319.6,319.2,2.12,3
2019-04-08 04:43:00,1554698580,319.3,319.4,318.9,318.9,319.2,6.59723674,5
2019-04-08 04:42:00,1554698520,319.3,319.3,319.3,319.3,319.3,0.00556032,1
2019-04-08 04:41:00,1554698460,319.6,319.6,318.9,318.9,319.5,21.60419922,10
2019-04-08 04:40:00,1554698400,318.7,318.7,318.7,318.7,318.7,3.0,1
2019-04-08 04:39:00,1554698340,318.6,318.6,318.4,318.4,318.4,8.89372674,6
2019-04-08 04:38:00,1554698280,317.6,318.4,317.6,318.4,318.4,2.0,1
2019-04-08 04:37:00,1554698220,317.2,318.1,317.1,317.6,317.2,73.07597322,31
2019-04-08 04:36:00,1554698160,317.2,317.2,317.1,317.1,317.1,33.64950737,17
2019-04-08 04:35:00,1554698100,316.3,317.0,316.3,317.0,316.9,6.71667117,11
2019-04-08 04:34:00,1554698040,316.6,316.8,316.3,316.3,316.6,0.64082922,4
